Date,Count,Unnamed: 0.1
2013-09-24,1508,9.0
2013-09-25,1026,8.0
2013-09-26,1523,
2013-09-27,714,
2013-09-28,1179,
2013-09-29,1036,
2013-09-30,1369,
2013-10-01,198,
2013-10-02,1390,
2013-10-03,433,
2013-10-04,897,3.0
2013-10-05,1490,2.0
2013-10-06,990,1.0
2013-10-07,779,0.0
2013-10-08,1087,7.0
2013-10-09,868,6.0
2013-10-10,802,4.0
2013-10-11,3183,5.0
2013-10-12,6919,
2013-10-13,3833,
2013-10-14,4277,
2013-10-15,51,
2013-10-18,1261,
2013-10-19,1562,
2013-10-20,1041,
2013-10-21,592,
2013-10-22,1134,
2013-10-23,888,
2013-10-24,1227,
2013-10-25,939,
2013-10-26,1914,
2013-10-27,1416,
2013-10-28,635,
2013-10-29,1211,
2013-10-30,549,
2013-10-31,589,
2013-11-01,680,
2013-11-02,704,
2013-11-03,768,
2013-11-04,872,
2013-11-05,77,
2013-11-06,1046,
2013-11-07,601,
2013-11-08,695,
2013-11-09,1901,
2013-11-10,2597,
2013-11-11,2418,
2013-11-12,5833,
2013-11-13,2594,
2013-11-14,1459,
2013-11-15,448,
2013-11-16,736,
2013-11-17,1219,
2013-11-18,50,
2013-11-19,160,
2013-11-20,614,
2013-11-22,89,
2013-11-23,968,
2013-11-24,584,
2013-11-25,548,
2013-11-26,521,
2013-11-27,537,
2013-11-28,611,
2013-11-29,1110,
2013-11-30,920,
2013-12-01,1029,
2013-12-02,1452,
2013-12-03,969,
2013-12-04,1109,
2013-12-05,751,
2013-12-06,1087,
2013-12-07,996,
2013-12-08,1423,
2013-12-09,1178,
2013-12-10,2291,
2013-12-11,978,
2013-12-12,744,
2013-12-13,604,
2013-12-14,446,
2013-12-15,777,
2013-12-16,1857,
2013-12-17,1055,
2013-12-18,716,
2013-12-19,555,
2013-12-20,14,
2013-12-22,13,
2013-12-23,547,
2013-12-24,490,
2013-12-25,277,
2013-12-26,502,
2013-12-27,286,
2014-01-03,332,
2014-01-04,670,
2014-01-05,427,
2014-01-06,526,
2014-01-07,386,
2014-01-08,337,
2014-01-09,602,
2014-01-10,989,
2014-01-11,730,
2014-01-12,715,
2014-01-13,907,
2014-01-14,1123,
2014-01-15,1366,
2014-01-16,898,
2014-01-20,556,
2014-01-21,791,
2014-01-22,815,
2014-01-23,443,
2014-01-24,690,
2014-01-25,117,
2014-01-27,391,
2014-01-28,360,
2014-01-29,461,
2014-01-30,444,
2014-01-31,317,
2014-02-01,349,
2014-02-02,419,
2014-02-03,485,
2014-02-04,439,
2014-02-05,407,
2014-02-06,716,
2014-02-07,536,
2014-02-08,523,
2014-02-10,517,
2014-02-11,960,
2014-02-12,912,
2014-02-13,1367,
2014-02-14,703,
2014-02-15,746,
2014-02-16,1433,
2014-02-17,69,
2014-02-19,143,
2014-02-20,152,
2014-02-21,482,
2014-02-22,1031,
2014-02-23,1796,
2014-02-24,1823,
2014-02-25,683,
2014-02-26,1270,
2014-02-27,162,
2014-02-28,95,
2014-03-01,544,
2014-03-02,842,
2014-03-03,327,
2014-03-04,1777,
2014-03-05,955,
2014-03-06,692,
2014-03-07,1422,
2014-03-09,52,
2014-03-10,750,
2014-03-11,1414,
2014-03-12,1484,
2014-03-13,1436,
2014-03-14,1682,
2014-03-15,2564,
2014-03-16,3980,
2014-03-17,968,
2014-03-18,341,
2014-03-21,516,
2014-03-22,555,
2014-03-23,801,
2014-03-24,417,
2014-03-25,711,
2014-03-26,774,
2014-03-27,564,
2014-03-28,419,
2014-03-29,429,
2014-03-30,1161,
2014-03-31,799,
2014-04-01,555,
2014-04-02,1146,
2014-04-03,1313,
2014-04-04,730,
2014-04-05,1517,
2014-04-06,1465,
2014-04-08,739,
2014-04-09,677,
2014-04-10,839,
2014-04-11,385,
2014-04-14,188,
2014-04-16,464,
2014-04-17,917,
2014-04-18,767,
2014-04-19,133,
2014-04-23,1614,
2014-04-24,1624,
2014-04-25,1287,
2014-04-26,3074,
2014-04-27,2803,
2014-04-28,3251,
2014-04-29,3182,
2014-04-30,1367,
2014-05-01,1294,
2014-05-02,1717,
2014-05-03,1575,
2014-05-04,1560,
2014-05-05,1090,
2014-05-06,2203,
2014-05-07,1917,
2014-05-08,4713,
2014-05-09,2122,
2014-05-10,1,
2014-05-13,32,
2014-05-14,160,
2014-05-15,6,
2014-05-16,24,
2014-05-17,4,
2014-05-18,2,
2014-05-19,2,
2014-05-20,589,
2014-05-22,1755,
2014-05-23,9969,
2014-05-24,4652,
2014-05-25,13579,
2014-05-26,3483,
2014-05-27,2879,
2014-05-28,2374,
2014-05-29,9466,
2014-05-30,6419,
2014-05-31,5894,
2014-06-01,3717,
2014-06-02,17883,
2014-06-03,3382,
2014-06-04,7874,
2014-06-05,358,
2014-06-06,2804,
2014-06-07,3014,
2014-06-08,1893,
2014-06-09,8090,
2014-06-10,7632,
2014-06-11,7658,
2014-06-12,5994,
2014-06-13,3154,
2014-06-14,2084,
2014-06-15,5013,
2014-06-16,579,
2014-06-17,473,
2014-06-18,32,
2014-09-15,3915,
2014-09-16,6248,
2014-09-17,5745,
2014-09-18,3621,
2014-09-19,3950,
2014-09-20,264,
2014-09-23,1677,
2014-09-24,4030,
2014-09-25,1716,
2014-09-26,3259,
2014-09-27,3107,
2014-09-28,1599,
2014-09-29,1360,
2014-09-30,2217,
2014-10-01,1891,
2014-10-07,1288,
2014-10-08,1346,
2014-10-09,2061,
2014-10-10,3969,
2014-10-11,10876,
2014-10-12,4,
2014-10-13,2,
2014-10-14,2254,
2014-10-15,2021,
2014-10-16,3380,
2014-10-17,3127,
2014-10-18,3336,
2014-10-19,2152,
2014-10-21,2219,
2014-10-22,2100,
2014-10-23,2478,
2014-10-24,1389,
2014-10-25,3320,
2014-10-26,1110,
2014-10-27,1853,
2014-10-28,832,
2014-10-29,1676,
