Date,Count,Unnamed: 0.1
2013-09-24 00:00:00,52,9.0
2013-09-25 00:00:00,60,8.0
2013-09-26 00:00:00,66,
2013-09-27 00:00:00,96,
2013-09-28 00:00:00,155,
2013-09-29 00:00:00,118,
2013-09-30 00:00:00,193,
2013-10-01 00:00:00,21,
2013-10-02 00:00:00,70,
2013-10-03 00:00:00,64,
2013-10-04 00:00:00,58,3.0
2013-10-05 00:00:00,100,2.0
2013-10-06 00:00:00,47,1.0
2013-10-07 00:00:00,78,0.0
2013-10-08 00:00:00,64,7.0
2013-10-09 00:00:00,62,6.0
2013-10-10 00:00:00,114,4.0
2013-10-11 00:00:00,90,5.0
2013-10-12 00:00:00,82,
2013-10-13 00:00:00,141,
2013-10-14 00:00:00,164,
2013-10-15 00:00:00,132,
2013-10-16 00:00:00,101,
2013-10-17 00:00:00,70,
2013-10-18 00:00:00,39,
2013-10-19 00:00:00,73,
2013-10-20 00:00:00,56,
2013-10-21 00:00:00,63,
2013-10-22 00:00:00,149,
2013-10-23 00:00:00,131,
2013-10-24 00:00:00,16,
2013-10-25 00:00:00,64,
2013-10-26 00:00:00,108,
2013-10-27 00:00:00,118,
2013-10-28 00:00:00,97,
2013-10-29 00:00:00,98,
2013-10-30 00:00:00,65,
2013-10-31 00:00:00,88,
2013-11-01 00:00:00,89,
2013-11-02 00:00:00,82,
2013-11-03 00:00:00,55,
2013-11-04 00:00:00,77,
2013-11-05 00:00:00,147,
2013-11-06 00:00:00,704,
2013-11-07 00:00:00,152,
2013-11-08 00:00:00,122,
2013-11-09 00:00:00,92,
2013-11-10 00:00:00,121,
2013-11-11 00:00:00,53,
2013-11-12 00:00:00,63,
2013-11-13 00:00:00,57,
2013-11-14 00:00:00,64,
2013-11-15 00:00:00,88,
2013-11-16 00:00:00,296,
2013-11-17 00:00:00,58,
2013-11-18 00:00:00,2,
2013-11-19 00:00:00,79,
2013-11-20 00:00:00,210,
2013-11-21 00:00:00,205,
2013-11-22 00:00:00,201,
2013-11-23 00:00:00,197,
2013-11-24 00:00:00,207,
2013-11-25 00:00:00,93,
2013-11-26 00:00:00,85,
2013-11-27 00:00:00,44,
2013-11-28 00:00:00,77,
2013-11-29 00:00:00,127,
2013-11-30 00:00:00,81,
2013-12-01 00:00:00,465,
2013-12-02 00:00:00,92,
2013-12-03 00:00:00,128,
2013-12-04 00:00:00,105,
2013-12-05 00:00:00,113,
2013-12-06 00:00:00,64,
2013-12-07 00:00:00,53,
2013-12-08 00:00:00,61,
2013-12-09 00:00:00,114,
2013-12-10 00:00:00,62,
2013-12-11 00:00:00,111,
