Date,Count,Unnamed: 0.1
2014-03-15 00:00:00,282,
2014-03-16 00:00:00,502,
2014-03-17 00:00:00,278,
2014-03-18 00:00:00,41,
2014-03-19 00:00:00,122,
2014-03-20 00:00:00,204,
2014-03-21 00:00:00,286,
2014-03-22 00:00:00,253,
2014-03-23 00:00:00,209,
2014-03-24 00:00:00,156,
2014-03-25 00:00:00,270,
2014-03-26 00:00:00,279,
2014-03-27 00:00:00,256,
2014-03-28 00:00:00,264,
2014-03-29 00:00:00,311,
2014-03-30 00:00:00,241,
2014-03-31 00:00:00,284,
2014-04-01 00:00:00,243,
2014-04-02 00:00:00,235,
2014-04-03 00:00:00,221,
2014-04-04 00:00:00,170,
2014-04-05 00:00:00,131,
2014-04-06 00:00:00,428,
2014-04-07 00:00:00,310,
2014-04-08 00:00:00,192,
2014-04-09 00:00:00,134,
2014-04-10 00:00:00,311,
2014-04-11 00:00:00,231,
2014-04-12 00:00:00,189,
2014-04-13 00:00:00,147,
2014-04-14 00:00:00,106,
2014-04-15 00:00:00,314,
2014-04-16 00:00:00,522,
2014-04-17 00:00:00,990,
2014-04-18 00:00:00,2597,
2014-04-19 00:00:00,107,
2014-04-20 00:00:00,212,
2014-04-21 00:00:00,317,
2014-04-22 00:00:00,422,
2014-04-23 00:00:00,528,
2014-04-24 00:00:00,346,
2014-04-25 00:00:00,368,
2014-04-26 00:00:00,390,
2014-04-27 00:00:00,412,
2014-04-28 00:00:00,435,
2014-04-29 00:00:00,2750,
2014-04-30 00:00:00,800,
2014-05-01 00:00:00,1059,
2014-05-02 00:00:00,862,
2014-05-03 00:00:00,1993,
2014-05-04 00:00:00,933,
2014-05-05 00:00:00,1089,
2014-05-06 00:00:00,1056,
2014-05-07 00:00:00,1037,
2014-05-08 00:00:00,1050,
2014-05-09 00:00:00,473,
2014-05-10 00:00:00,1,
2014-05-11 00:00:00,1,
2014-05-12 00:00:00,2,
2014-05-13 00:00:00,22,
2014-05-14 00:00:00,74,
2014-05-15 00:00:00,10,
2014-05-16 00:00:00,66,
2014-05-17 00:00:00,34,
2014-05-18 00:00:00,2,
2014-05-19 00:00:00,34,
2014-05-20 00:00:00,67,
2014-05-21 00:00:00,323,
2014-05-22 00:00:00,580,
2014-05-23 00:00:00,688,
2014-05-24 00:00:00,580,
2014-05-25 00:00:00,559,
2014-05-26 00:00:00,545,
2014-05-27 00:00:00,542,
2014-05-28 00:00:00,895,
2014-05-29 00:00:00,1717,
2014-05-30 00:00:00,933,
2014-05-31 00:00:00,1050,
2014-06-01 00:00:00,716,
2014-06-02 00:00:00,1300,
2014-06-03 00:00:00,1047,
2014-06-04 00:00:00,428,
2014-06-05 00:00:00,372,
2014-06-06 00:00:00,1038,
2014-06-07 00:00:00,797,
2014-06-08 00:00:00,815,
2014-06-09 00:00:00,265,
