,Word,Weight
0,todays,0.0
1,go,3.5186494475660725e-06
2,follow,0.014860150940033151
3,liam,0.024319302960745
4,auckland,-0.0012136157889104681
5,paris,-0.00307990494683053
6,tweet,0.00850331359624605
7,show,-0.000736044041621089
8,young,0.0
9,finally,0.01607514146695213
10,peopleschoice,-0.0
11,mandela,0.0004161080891648966
12,outside,0.03276224115617198
13,fav,0.05217194222554608
14,every,-0.004197462222508458
15,bryant,-0.030185591368021666
16,look,0.003526083790251127
17,tickets,0.012105747953657282
18,school,-0.0
19,louis,0.00039260953604126507
20,philippines,0.00018558444429207495
21,michael,-0.016280345981563485
22,leave,-0.1056149115923599
23,harry,-0.0019431829846935807
24,guy,0.0009069238668176587
25,work,0.009221642469102734
26,says,-0.0
27,sign,0.0026230470883350215
28,past,0.00780447480965541
29,street,-0.012670404946428652
30,video,-0.009989332041603504
31,even,0.01901679778117389
32,chicago,-0.0
33,giving,0.03821680796675197
34,waiting,0.006524041547538828
35,international,0.0011465284478786749
36,ever,-0.020696441148544093
37,full,0.001957454594077935
38,never,0.027090116972443446
39,water,-0.028519739915019326
40,❤️,0.0
41,leeds,0.09232657521590636
42,making,-0.0018138894154826712
43,november,-0.02405679815699281
44,wait,-0.0
45,arena,-0.05407521596182151
46,boy,-0.08366525482267081
47,great,-0.00317610818176667
48,china,0.0029041844125015357
49,leaving,-0.05242367882760825
50,airport,0.00872148699670848
51,derby,-0.028586577615603886
52,makes,0.0
53,thats,0.010996382280625544
54,via,-0.0022086725635106883
55,love,-0.003333749882948631
56,family,-0.030868634097401537
57,egypt,0.0582762760819146
58,win,-0.0014140170998096979
59,1st,0.2550034298794081
60,use,0.0
61,takes,0.004798732602776781
62,would,0.007134221206234499
63,visit,0.018582122409238476
64,two,-0.003904763573688624
65,next,-0.012835348178030103
66,live,-0.010861728075026477
67,call,-0.056802781542882284
68,6,0.00025761129704475466
69,taken,-0.004991400265482978
70,preview,-0.0
71,today,-0.004550907887921265
72,Count,0.08422021247349962
73,israel,0.008482443752735401
74,club,0.020927705658490395
75,share,-0.009105668210766459
76,flag,-0.00013883645573034936
77,baby,0.03047583007256174
78,must,0.0
79,fly,-0.010781526928828373
80,join,0.009269946254558044
81,tokyo,0.0008857612744094478
82,car,-0.002104497561090478
83,getting,-0.002231878046422417
84,vs,-0.016212262952056446
85,v,-0.007496304874922631
86,meet,0.007390127193107192
87,male,-0.016331928974861944
88,didnt,-0.0
89,beautiful,0.015441115330848607
90,beijing,0.0028524809251220646
91,give,-0.00891178809803524
92,awesome,0.05809090727302531
93,india,0.0421455912778949
94,fuck,0.013985864321722581
