,Word,Weight
0,todays,0.0
1,go,0.018685695676894126
2,follow,0.034681765937155926
3,liam,0.02249938595504747
4,auckland,-0.010924098508826797
5,paris,0.00039918537051959556
6,tweet,0.02133880688051638
7,show,-0.010498395909244581
8,young,-0.04910250791913173
9,finally,0.17038823319859245
10,peopleschoice,0.0
11,mandela,0.002489335265329296
12,outside,0.08860533507145252
13,fav,0.06979771448994226
14,every,-0.01694837658205145
15,bryant,-0.04379163080965777
16,look,0.029053785544296735
17,tickets,0.1375048982895255
18,school,-0.03461674831261289
19,louis,-0.017494202035345845
20,philippines,0.012428141978103682
21,michael,-0.003579665114078439
22,leave,-0.17651757355297995
23,harry,-0.00827186078620797
24,guy,-0.011884718939323243
25,work,0.04867819052658523
26,says,-0.032639287265249436
27,sign,0.07011006991924136
28,past,0.08166017458015087
29,street,-0.1469951578334523
30,video,-0.14135745202955646
31,even,0.0171195652056978
32,chicago,-0.04737726913756587
33,giving,0.11781258720609292
34,waiting,0.021066837015630897
35,international,0.006485930967266734
36,ever,-0.05315989430908972
37,full,-0.0050906281073445124
38,never,0.08427973215892602
39,water,-0.030645148043010093
40,❤️,-0.0012344069195030314
41,leeds,0.24809015001022622
42,making,-0.11149003484106444
43,november,-0.045609050546996634
44,wait,0.009048591074959185
45,arena,-0.098549531826377
46,boy,-0.22681410111386613
47,great,-0.00349273442325728
48,china,0.018544152177172254
49,leaving,-0.09735309541556529
50,airport,-0.09602301759883132
51,derby,-0.0
52,makes,-0.0017707511034488687
53,thats,0.060808157127012895
54,via,0.007634929360290601
55,love,-0.028906757464520455
56,family,-0.08372260849842071
57,egypt,0.2189085846855527
58,win,-0.016535608731187385
59,1st,0.8354427505815577
60,use,-0.06507274705533832
61,takes,-0.014854757855701367
62,would,0.019157029044787326
63,visit,0.08206898200027665
64,two,-0.027335707762187682
65,next,3.48450982512927e-05
66,live,-0.03152245356432558
67,call,-0.2569876041764902
68,6,-0.23350144743595858
69,taken,-0.021048393548531823
70,preview,0.018120999684085717
71,today,-0.014868526183698147
72,Count,0.009387693546096278
73,israel,0.1304559632318101
74,club,-0.07707128020790573
75,share,-0.012978907287884936
76,flag,-0.0007206006330387719
77,baby,-0.01578238900859552
78,must,0.02393497246211834
79,fly,-0.08231601706367178
80,join,0.20670846224022463
81,tokyo,0.010131833914615128
82,car,0.0898123192280455
83,getting,0.0005180099752554784
84,vs,-0.04382129963383012
85,v,0.0069783414589616125
86,meet,0.02074521842532275
87,male,-0.06079211882317418
88,didnt,-0.9068020293965694
89,beautiful,0.20678005105937491
90,beijing,-0.005295169208597251
91,give,-0.07179010508708739
92,awesome,0.47310549507326344
93,india,0.117535514976028
94,fuck,0.13388832103284995
95,high,0.2561679501863132
96,want,0.011509130159243087
97,neonlightstour,0.0
98,times,-0.006816980895559388
99,angeles,0.39926976815722887
100,united,0.0020905409402075872
101,end,-0.0838080207427805
102,goal,-0.02851325684290694
103,thing,0.024122463346767507
104,travel,0.044187129769717705
105,breaking,0.4157326420680152
106,1,-0.0006127717609273352
107,hot,0.020619334906111314
108,beach,-0.016789374365486595
109,seoul,0.02596837000991841
110,may,-0.06877502979243447
111,watch,-0.007033804308304528
112,plane,-0.02289301583809423
113,ff,0.0
114,coming,0.0505065056842585
115,president,-0.038080138091197806
116,guys,-0.08180838245111412
117,man,0.029909589227957088
118,remember,-0.050545313129200076
119,road,-0.005552845250971177
120,african,0.08490917450717693
121,fan,0.07874889614853178
122,playing,-0.024119692214892293
123,cute,0.050028578945480844
124,help,-0.0012009271569541873
125,years,0.00568956109139663
126,london,-0.015089224758324997
127,looks,-0.04493520766861892
128,japan,0.010038863940044692
129,smiling,-0.004267367864412541
130,still,-0.07450118711873618
131,perfect,-0.12179148172622391
132,police,0.045869206891183026
133,thank,-0.031182369494618802
134,amazing,0.1427549594329165
135,denver,0.328373967746209
136,better,-0.2110063650392394
137,orange,-0.11747164317391938
138,2014,-0.05935088853638181
139,team,0.005561175559020899
140,norway,0.03863170884272142
141,2013,0.09300809146527421
142,good,-0.017007914916415023
143,front,-0.1293011416607189
144,killed,0.10409137559775711
145,name,0.05223571118320246
146,always,0.06426534817183238
147,university,-0.11690160895206286
148,detroit,0.34286611983615234
149,mufc,0.0
150,found,-0.176863853257556
151,went,0.01004512042565307
152,en,0.004390049626623935
153,england,0.009199185256209722
154,house,0.04397004344169403
155,breakoutartist,-0.0
156,milan,-0.019771063335082124
157,year,-0.035472148905747694
158,girl,-0.001971369002576841
159,event,-0.14712581109750514
160,special,0.011351056918218956
161,really,-0.03555528503441488
162,lt3,0.0
163,try,-0.011021636128651901
164,jackson,-0.042760615094096587
165,god,-0.18427887929603037
166,since,0.02166074600878045
167,140123,-1.6529825101445537
168,tomorrow,0.02663449976189941
169,looking,0.11012652238487015
170,seriously,0.005695658881726156
171,7,-0.030596889011065786
172,hilarious,0.0440719181155581
173,got,-0.013758175104746482
174,red,0.02518972710045764
175,shows,-0.05051045883159044
176,ass,-0.3633295252811211
177,state,0.08868979005417815
178,million,0.10369356813231016
179,free,-0.025289881763504402
180,york,0.03862822349754685
181,put,-0.08898401477451315
