KeyWord,Datetime,Count
Mombasa,2013-09-25,12
Mombasa,2013-09-26,1
Mombasa,2013-09-27,2
Mombasa,2013-09-28,17
Mombasa,2013-09-29,7
Mombasa,2013-09-30,34
Mombasa,2013-10-02,12
Mombasa,2013-10-03,6
Mombasa,2013-10-04,49
Mombasa,2013-10-05,12
Mombasa,2013-10-06,3
Mombasa,2013-10-07,4
Mombasa,2013-10-08,18
Mombasa,2013-10-10,17
Mombasa,2013-10-11,6
Mombasa,2013-10-12,17
Mombasa,2013-10-14,12
Mombasa,2013-10-18,3
Mombasa,2013-10-19,10
Mombasa,2013-10-21,9
Mombasa,2013-10-22,4
Mombasa,2013-10-23,3
Mombasa,2013-10-24,1
Mombasa,2013-10-25,46
Mombasa,2013-10-26,14
Mombasa,2013-10-27,5
Mombasa,2013-10-28,27
Mombasa,2013-10-29,34
Mombasa,2013-10-30,12
Mombasa,2013-10-31,22
Mombasa,2013-11-01,9
Mombasa,2013-11-02,3
Mombasa,2013-11-03,2
Mombasa,2013-11-04,2
Mombasa,2013-11-05,6
Mombasa,2013-11-06,6
Mombasa,2013-11-07,9
Mombasa,2013-11-08,7
Mombasa,2013-11-09,7
Mombasa,2013-11-10,6
Mombasa,2013-11-11,2
Mombasa,2013-11-12,5
Mombasa,2013-11-13,14
Mombasa,2013-11-14,6
Mombasa,2013-11-15,3
Mombasa,2013-11-16,17
Mombasa,2013-11-17,1
Mombasa,2013-11-18,5
Mombasa,2013-11-19,10
Mombasa,2013-11-20,14
Mombasa,2013-11-23,6
Mombasa,2013-11-24,3
Mombasa,2013-11-25,9
Mombasa,2013-11-27,7
Mombasa,2013-11-28,5
Mombasa,2013-11-29,30
Mombasa,2013-11-30,16
Mombasa,2013-12-01,13
Mombasa,2013-12-02,19
Mombasa,2013-12-03,10
Mombasa,2013-12-04,23
Mombasa,2013-12-05,7
Mombasa,2013-12-06,9
Mombasa,2013-12-07,12
Mombasa,2013-12-08,9
Mombasa,2013-12-09,5
