KeyWord,Datetime,Count
Beirut,2013-09-24,10
Beirut,2013-09-25,23
Beirut,2013-09-26,21
Beirut,2013-09-27,22
Beirut,2013-09-28,16
Beirut,2013-09-29,15
Beirut,2013-09-30,19
Beirut,2013-10-01,8
Beirut,2013-10-02,20
Beirut,2013-10-03,8
Beirut,2013-10-04,10
Beirut,2013-10-05,12
Beirut,2013-10-06,23
Beirut,2013-10-07,27
Beirut,2013-10-08,9
Beirut,2013-10-09,12
Beirut,2013-10-10,22
Beirut,2013-10-11,22
Beirut,2013-10-12,6
Beirut,2013-10-13,20
Beirut,2013-10-14,26
Beirut,2013-10-18,20
Beirut,2013-10-19,41
Beirut,2013-10-20,74
Beirut,2013-10-21,35
Beirut,2013-10-22,8
Beirut,2013-10-23,113
Beirut,2013-10-24,34
Beirut,2013-10-25,10
Beirut,2013-10-26,64
Beirut,2013-10-27,27
Beirut,2013-10-28,22
Beirut,2013-10-29,26
Beirut,2013-10-30,23
Beirut,2013-10-31,30
Beirut,2013-11-01,11
Beirut,2013-11-02,47
Beirut,2013-11-03,13
Beirut,2013-11-04,11
Beirut,2013-11-05,12
Beirut,2013-11-06,18
Beirut,2013-11-07,18
Beirut,2013-11-08,26
Beirut,2013-11-09,18
Beirut,2013-11-10,18
Beirut,2013-11-11,24
Beirut,2013-11-12,18
Beirut,2013-11-13,15
Beirut,2013-11-14,15
Beirut,2013-11-15,1
Beirut,2013-11-16,26
Beirut,2013-11-17,20
Beirut,2013-11-18,18
Beirut,2013-11-19,1152
Beirut,2013-11-20,142
Beirut,2013-11-22,15
Beirut,2013-11-23,24
Beirut,2013-11-24,19
Beirut,2013-11-25,15
Beirut,2013-11-26,29
Beirut,2013-11-27,12
Beirut,2013-11-28,8
Beirut,2013-11-29,17
Beirut,2013-11-30,20
Beirut,2013-12-01,4
Beirut,2013-12-02,13
Beirut,2013-12-03,17
Beirut,2013-12-04,93
Beirut,2013-12-05,22
Beirut,2013-12-06,21
Beirut,2013-12-07,37
Beirut,2013-12-08,31
Beirut,2013-12-09,3
