Date,Count
2013-09-24,3
2013-09-25,2
2013-09-26,8
2013-09-27,11
2013-09-28,6
2013-09-29,4
2013-09-30,11
2013-10-01,2
2013-10-02,7
2013-10-03,2
2013-10-04,8
2013-10-05,20
2013-10-06,5
2013-10-07,12
2013-10-08,7
2013-10-09,6
2013-10-10,11
2013-10-11,7
2013-10-12,109
2013-10-13,47
2013-10-14,42
2013-10-18,20
2013-10-19,18
2013-10-20,12
2013-10-21,6
2013-10-22,4
2013-10-23,10
2013-10-24,6
2013-10-25,9
2013-10-26,10
2013-10-27,21
2013-10-28,12
2013-10-29,7
2013-10-30,7
2013-10-31,6
2013-11-01,11
2013-11-02,11
2013-11-03,6
2013-11-04,5
2013-11-05,3
2013-11-06,4
2013-11-07,4
2013-11-08,6
2013-11-09,24
2013-11-10,11
2013-11-11,3
2013-11-12,10
2013-11-13,9
2013-11-14,14
2013-11-15,5
2013-11-16,46
2013-11-17,24
2013-11-18,5
2013-11-19,8
2013-11-20,6
2013-11-22,3
2013-11-23,8
2013-11-24,2
2013-11-25,4
2013-11-26,2
2013-11-27,2
2013-11-28,2
2013-11-29,13
2013-11-30,17
2013-12-01,4
2013-12-02,7
2013-12-03,1
2013-12-04,18
2013-12-05,1
2013-12-06,35
2013-12-07,10
2013-12-08,5
2013-12-09,7
2013-12-10,2
2013-12-11,2
2013-12-12,7
2013-12-13,1
2013-12-14,17
2013-12-15,7
2013-12-16,3
2013-12-17,3
2013-12-18,3
2013-12-19,6
2013-12-20,1
2013-12-23,6
2013-12-24,2
2013-12-25,1
2013-12-26,3
2013-12-27,3
2014-01-03,1
2014-01-04,5
2014-01-05,17
2014-01-06,3
2014-01-07,2
2014-01-08,7
2014-01-09,6
2014-01-10,22
2014-01-11,36
2014-01-12,18
2014-01-13,8
2014-01-14,8
2014-01-15,18
2014-01-16,8
2014-01-20,2
2014-01-21,8
2014-01-22,6
2014-01-23,62
2014-01-24,22
2014-01-25,8
2014-01-27,4
2014-01-28,6
2014-01-30,4
2014-01-31,20
2014-02-01,10
2014-02-02,16
2014-02-03,23
2014-02-04,12
2014-02-05,54
2014-02-06,36
2014-02-07,33
2014-02-08,24
2014-02-10,30
2014-02-13,24
2014-02-14,39
2014-02-15,12
2014-02-16,18
2014-02-17,6
2014-02-20,12
2014-02-21,21
2014-02-22,21
2014-02-23,6
2014-02-24,3
2014-03-03,10
2014-03-04,26
