Date,Count
2013-09-25,1
2013-09-27,1
2013-09-28,2
2013-09-29,1
2013-09-30,2
2013-10-02,7
2013-10-03,2
2013-10-04,6
2013-10-05,1
2013-10-06,2
2013-10-07,6
2013-10-08,3
2013-10-09,3
2013-10-12,1
2013-10-14,14
2013-10-18,1
2013-10-19,6
2013-10-20,1
2013-10-21,1
2013-10-26,1
2013-10-27,2
2013-10-28,4
2013-10-29,8
2013-10-31,1
2013-11-01,1
2013-11-02,6
2013-11-03,5
2013-11-04,1
2013-11-07,1
2013-11-08,1
2013-11-09,1
2013-11-11,5
2013-11-12,1
2013-11-13,6
2013-11-15,1
2013-11-16,1
2013-11-17,1
2013-11-18,1
2013-11-20,6
2013-11-25,2
2013-11-27,2
2013-11-28,1
2013-11-30,1
2013-12-02,2
2013-12-03,6
2013-12-04,2
2013-12-05,2
2013-12-07,2
2013-12-08,1
2013-12-09,7
2013-12-10,2
2013-12-11,2
2013-12-12,3
2013-12-13,4
2013-12-15,2
2013-12-16,4
2013-12-18,2
2013-12-23,1
2013-12-24,1
2013-12-25,3
2013-12-26,4
2014-01-03,2
2014-01-04,1
2014-01-05,1
2014-01-06,1
2014-01-07,4
2014-01-08,2
2014-01-09,14
2014-01-10,8
2014-01-12,10
2014-01-13,4
2014-01-14,8
2014-01-15,8
2014-01-21,4
2014-01-22,6
2014-01-23,8
2014-01-24,6
2014-01-25,2
2014-01-27,6
2014-01-28,8
2014-01-29,10
2014-01-30,8
2014-01-31,6
2014-02-01,6
2014-02-02,2
2014-02-03,12
2014-02-05,15
2014-02-06,3
2014-02-07,18
2014-02-10,3
2014-02-11,3
