Date,Count
2013-09-27,1
2013-09-29,6
2013-10-02,3
2013-10-04,1
2013-10-08,2
2013-10-09,3
2013-10-10,1
2013-10-11,2
2013-10-14,1
2013-10-22,4
2013-10-23,2
2013-10-26,1
2013-10-28,13
2013-10-29,3
2013-10-31,4
2013-11-01,5
2013-11-02,1
2013-11-03,1
2013-11-06,1
2013-11-08,2
2013-11-09,2
2013-11-10,1
2013-11-11,3
2013-11-12,2
2013-11-13,3
2013-11-14,1
2013-11-18,3
2013-11-19,1
2013-11-24,1
2013-11-25,1
2013-11-26,1
2013-11-30,1
2013-12-01,1
2013-12-03,4
2013-12-04,1
2013-12-05,1
2013-12-07,2
2013-12-08,2
2013-12-10,1
2013-12-11,3
2013-12-13,26
2013-12-14,2
2013-12-17,3
2013-12-19,1
2013-12-24,4
2014-01-03,3
2014-01-04,6
2014-01-05,3
2014-01-06,15
2014-01-07,4
2014-01-08,4
2014-01-09,16
2014-01-10,10
2014-01-11,58
2014-01-12,4
2014-01-13,12
2014-01-14,30
2014-01-15,28
2014-01-20,10
2014-01-21,150
2014-01-22,22
2014-01-23,34
2014-01-24,10
2014-01-25,8
2014-01-27,46
2014-01-28,30
2014-01-29,16
2014-01-30,28
2014-01-31,18
2014-02-01,18
2014-02-02,64
2014-02-03,18
2014-02-04,123
2014-02-05,12
2014-02-06,30
2014-02-07,28
2014-02-08,3
2014-02-10,6
2014-02-11,4
