Date,Count
2013-09-24,3
2013-09-25,19
2013-09-26,15
2013-09-27,9
2013-09-28,89
2013-09-29,30
2013-09-30,10
2013-10-01,15
2013-10-02,8
2013-10-03,3
2013-10-04,8
2013-10-05,4
2013-10-06,15
2013-10-07,6
2013-10-08,12
2013-10-09,6
2013-10-10,8
2013-10-11,8
2013-10-12,10
2013-10-13,11
2013-10-14,23
2013-10-18,17
2013-10-19,66
2013-10-20,14
2013-10-21,16
2013-10-22,44
2013-10-23,14
2013-10-24,8
2013-10-25,6
2013-10-26,61
2013-10-27,25
2013-10-28,47
2013-10-29,14
2013-10-30,8
2013-10-31,11
2013-11-01,10
2013-11-02,4
2013-11-03,9
2013-11-04,28
2013-11-05,2
2013-11-06,17
2013-11-07,4
2013-11-08,27
2013-11-09,18
2013-11-10,7
2013-11-11,3
2013-11-12,5
2013-11-13,10
2013-11-14,8
2013-11-15,4
2013-11-16,7
2013-11-17,4
2013-11-18,10
2013-11-19,11
2013-11-20,28
2013-11-23,256
2013-11-24,67
2013-11-25,9
2013-11-26,18
2013-11-27,15
2013-11-28,15
2013-11-29,4
2013-11-30,1
2013-12-01,3
2013-12-02,19
2013-12-03,5
2013-12-04,20
2013-12-05,11
2013-12-06,3
2013-12-07,10
2013-12-08,8
2013-12-09,4
2013-12-10,9
2013-12-11,4
2013-12-12,7
2013-12-13,5
2013-12-14,7
2013-12-15,8
2013-12-16,9
2013-12-17,13
2013-12-18,13
2013-12-19,5
2013-12-23,8
2013-12-24,20
2013-12-25,23
2013-12-26,11
2013-12-27,11
2014-01-03,2
2014-01-04,1
2014-01-05,2
2014-01-06,4
2014-01-07,20
2014-01-08,11
2014-01-09,22
2014-01-10,12
2014-01-11,18
2014-01-12,10
2014-01-13,12
2014-01-14,42
2014-01-15,40
2014-01-16,14
2014-01-20,10
2014-01-21,68
2014-01-22,24
2014-01-23,20
2014-01-24,20
2014-01-27,36
2014-01-28,66
2014-01-29,18
2014-01-30,12
2014-01-31,10
2014-02-01,14
2014-02-02,10
2014-02-03,26
2014-02-04,24
2014-02-05,12
2014-02-06,39
2014-02-07,27
2014-02-08,15
2014-02-10,54
2014-02-11,9
