Date,Count
2013-09-24,140
2013-09-25,205
2013-09-26,176
2013-09-27,129
2013-09-28,414
2013-09-29,235
2013-09-30,429
2013-10-01,57
2013-10-02,187
2013-10-03,74
2013-10-04,171
2013-10-05,625
2013-10-06,402
2013-10-07,209
2013-10-08,201
2013-10-09,515
2013-10-10,277
2013-10-11,244
2013-10-12,197
2013-10-13,179
2013-10-14,724
2013-10-15,1
2013-10-18,133
2013-10-19,1190
2013-10-20,313
2013-10-21,205
2013-10-22,213
2013-10-23,160
2013-10-24,86
2013-10-25,196
2013-10-26,318
2013-10-27,158
2013-10-28,216
2013-10-29,266
2013-10-30,311
2013-10-31,159
2013-11-01,802
2013-11-02,185
2013-11-03,2247
2013-11-04,773
2013-11-05,71
2013-11-06,177
2013-11-07,157
2013-11-08,170
2013-11-09,993
2013-11-10,266
2013-11-11,197
2013-11-12,206
2013-11-13,190
2013-11-14,181
2013-11-15,107
2013-11-16,219
2013-11-17,166
2013-11-18,205
2013-11-19,440
2013-11-20,996
2013-11-22,95
2013-11-23,362
2013-11-24,3511
2013-11-25,1129
2013-11-26,249
2013-11-27,159
2013-11-28,167
2013-11-29,303
2013-11-30,2392
2013-12-01,510
2013-12-02,669
2013-12-03,205
2013-12-04,208
2013-12-05,216
2013-12-06,165
2013-12-07,358
2013-12-08,124
2013-12-09,108
2013-12-10,125
2013-12-11,164
2013-12-12,112
2013-12-13,164
2013-12-14,249
2013-12-15,268
2013-12-16,400
2013-12-17,459
2013-12-18,275
2013-12-19,554
2013-12-20,19
2013-12-22,19
2013-12-23,228
2013-12-24,161
2013-12-25,84
2013-12-26,388
2013-12-27,122
2014-01-03,990
2014-01-04,531
2014-01-05,161
2014-01-06,134
2014-01-07,272
2014-01-08,280
2014-01-09,574
2014-01-10,948
2014-01-11,2232
2014-01-12,494
2014-01-13,504
2014-01-14,438
2014-01-15,336
2014-01-16,356
2014-01-20,328
2014-01-21,506
2014-01-22,616
2014-01-23,580
2014-01-24,658
2014-01-25,18
2014-01-27,616
2014-01-28,5044
2014-01-29,4468
2014-01-30,824
2014-01-31,1310
2014-02-01,1076
2014-02-02,414
2014-02-03,518
2014-02-04,303
2014-02-05,282
2014-02-06,405
2014-02-07,852
2014-02-08,864
2014-02-10,456
2014-02-11,390
2014-02-12,302
2014-02-13,203
2014-02-14,96
2014-02-15,253
2014-02-16,218
2014-02-17,8
2014-02-19,15
2014-02-20,105
2014-02-21,170
2014-02-22,406
2014-02-23,229
2014-02-24,42
