Date,Count
2013-09-24,1
2013-09-25,20
2013-09-26,23
2013-09-27,2
2013-09-28,12
2013-09-29,31
2013-09-30,21
2013-10-01,2
2013-10-02,12
2013-10-03,8
2013-10-04,5
2013-10-05,16
2013-10-06,12
2013-10-07,6
2013-10-08,9
2013-10-09,5
2013-10-10,20
2013-10-11,22
2013-10-12,9
2013-10-13,8
2013-10-14,8
2013-10-18,5
2013-10-19,19
2013-10-20,11
2013-10-21,17
2013-10-22,16
2013-10-23,22
2013-10-24,1
2013-10-25,12
2013-10-26,5
2013-10-27,5
2013-10-28,10
2013-10-29,13
2013-10-30,8
2013-10-31,8
2013-11-01,10
2013-11-02,12
2013-11-03,4
2013-11-04,3
2013-11-05,5
2013-11-06,6
2013-11-07,12
2013-11-08,14
2013-11-09,3
2013-11-10,8
2013-11-11,5
2013-11-12,11
2013-11-13,28
2013-11-14,10
2013-11-15,4
2013-11-16,12
2013-11-17,4
2013-11-18,6
2013-11-19,7
2013-11-20,16
2013-11-22,1
2013-11-23,7
2013-11-24,18
2013-11-25,5
2013-11-26,10
2013-11-27,26
2013-11-28,14
2013-11-29,63
2013-11-30,50
2013-12-01,151
2013-12-02,29
2013-12-03,23
2013-12-04,22
2013-12-05,17
2013-12-06,4
2013-12-07,16
2013-12-08,13
2013-12-09,12
2013-12-10,10
2013-12-11,20
2013-12-12,40
2013-12-13,5
2013-12-14,7
2013-12-15,11
2013-12-16,252
2013-12-17,26
2013-12-18,37
2013-12-19,13
2013-12-22,1
2013-12-23,8
2013-12-24,10
2013-12-25,8
2013-12-26,7
2013-12-27,1
2014-01-03,1
2014-01-04,8
2014-01-05,22
2014-01-06,5
2014-01-07,10
2014-01-08,4
2014-01-09,26
2014-01-10,14
2014-01-11,54
2014-01-12,28
2014-01-13,4
2014-01-14,8
2014-01-15,18
2014-01-16,10
2014-01-20,16
2014-01-21,22
2014-01-22,28
2014-01-23,14
2014-01-24,12
2014-01-25,4
2014-01-27,6
2014-01-28,8
2014-01-29,10
2014-01-30,6
2014-01-31,8
2014-02-01,12
2014-02-02,12
2014-02-03,5
2014-02-04,24
2014-02-05,60
2014-02-06,30
2014-02-07,72
2014-02-08,111
2014-02-10,24
2014-02-11,12
2014-02-12,1
2014-02-13,19
2014-02-14,6
2014-02-15,7
2014-02-16,3
2014-02-17,2
2014-02-20,5
2014-02-21,9
2014-02-22,5
2014-02-23,6
2014-02-24,2
