Date,Count
2013-09-24,224
2013-09-25,405
2013-09-26,593
2013-09-27,266
2013-09-28,552
2013-09-29,416
2013-09-30,579
2013-10-01,131
2013-10-02,443
2013-10-03,172
2013-10-04,490
2013-10-05,551
2013-10-06,476
2013-10-07,391
2013-10-08,353
2013-10-09,323
2013-10-10,364
2013-10-11,597
2013-10-12,454
2013-10-13,293
2013-10-14,263
2013-10-15,8
2013-10-18,354
2013-10-19,986
2013-10-20,582
2013-10-21,475
2013-10-22,414
2013-10-23,429
2013-10-24,157
2013-10-25,403
2013-10-26,672
2013-10-27,655
2013-10-28,352
2013-10-29,1690
2013-10-30,374
2013-10-31,438
2013-11-01,329
2013-11-02,284
2013-11-03,238
2013-11-04,259
2013-11-05,153
2013-11-06,598
2013-11-07,301
2013-11-08,530
2013-11-09,561
2013-11-10,4756
2013-11-11,594
2013-11-12,670
2013-11-13,361
2013-11-14,538
2013-11-15,481
2013-11-16,438
2013-11-17,221
2013-11-18,548
2013-11-19,762
2013-11-20,1022
2013-11-22,130
2013-11-23,661
2013-11-24,236
2013-11-25,379
2013-11-26,396
2013-11-27,285
2013-11-28,603
2013-11-29,738
2013-11-30,343
2013-12-01,542
2013-12-02,372
2013-12-03,346
2013-12-04,815
2013-12-05,440
2013-12-06,584
2013-12-07,450
2013-12-08,302
2013-12-09,1115
2013-12-10,755
2013-12-11,430
2013-12-12,451
2013-12-13,911
2013-12-14,599
2013-12-15,451
2013-12-16,454
2013-12-17,424
2013-12-18,874
2013-12-19,633
2013-12-20,62
2013-12-22,19
2013-12-23,482
2013-12-24,721
2013-12-25,347
2013-12-26,825
2013-12-27,265
2014-01-03,147
2014-01-04,211
2014-01-05,292
2014-01-06,214
2014-01-07,297
2014-01-08,146
2014-02-03,693
2014-02-04,3465
2014-02-05,2412
2014-02-06,3708
2014-02-07,3300
2014-02-08,1740
2014-02-10,2718
2014-02-11,2652
2014-02-12,2106
2014-02-13,2428
2014-02-14,1468
2014-02-15,2092
2014-02-16,1772
2014-02-17,412
2014-02-19,160
2014-02-20,1156
2014-02-21,2968
2014-02-22,4664
2014-02-23,2580
2014-02-24,642
2014-03-03,1314
2014-03-04,968
