Date,Count
2013-09-24,24
2013-09-25,55
2013-09-26,127
2013-09-27,54
2013-09-28,38
2013-09-29,58
2013-09-30,55
2013-10-01,19
2013-10-02,59
2013-10-03,433
2013-10-04,72
2013-10-05,151
2013-10-06,88
2013-10-07,57
2013-10-08,118
2013-10-09,43
2013-10-10,67
2013-10-11,41
2013-10-12,35
2013-10-13,32
2013-10-14,48
2013-10-18,28
2013-10-19,38
2013-10-20,46
2013-10-21,38
2013-10-22,35
2013-10-23,75
2013-10-24,30
2013-10-25,109
2013-10-26,73
2013-10-27,40
2013-10-28,52
2013-10-29,33
2013-10-30,66
2013-10-31,40
2013-11-01,41
2013-11-02,26
2013-11-03,174
2013-11-04,216
2013-11-05,7
2013-11-06,77
2013-11-07,33
2013-11-08,40
2013-11-09,18
2013-11-10,17
2013-11-11,40
2013-11-12,79
2013-11-13,61
2013-11-14,67
2013-11-15,17
2013-11-16,45
2013-11-17,54
2013-11-18,56
2013-11-19,82
2013-11-20,144
2013-11-22,17
2013-11-23,41
2013-11-24,36
2013-11-25,49
2013-11-26,45
2013-11-27,28
2013-11-28,96
2013-11-29,59
2013-11-30,46
2013-12-01,19
2013-12-02,45
2013-12-03,33
2013-12-04,73
2013-12-05,52
2013-12-06,91
2013-12-07,45
2013-12-08,53
2013-12-09,92
2013-12-10,61
2013-12-11,50
2013-12-12,82
2013-12-13,63
2013-12-14,52
2013-12-15,44
2013-12-16,36
2013-12-17,71
2013-12-18,60
2013-12-19,43
2013-12-23,43
2013-12-24,14
2013-12-25,42
2013-12-26,84
2013-12-27,24
2014-01-03,33
2014-01-04,49
2014-01-05,40
2014-01-06,50
2014-01-07,54
2014-01-08,96
2014-01-09,148
2014-01-10,96
2014-01-11,108
2014-01-12,58
2014-01-13,68
2014-01-14,142
2014-01-15,66
2014-01-16,88
2014-01-20,54
2014-01-21,170
2014-01-22,118
2014-01-23,62
2014-01-24,108
2014-01-25,8
2014-01-27,58
2014-01-28,86
2014-01-29,88
2014-01-30,58
2014-01-31,74
2014-02-01,78
2014-02-02,62
2014-02-03,138
2014-02-04,123
2014-02-05,33
2014-02-06,52
2014-02-07,40
2014-02-08,30
2014-02-10,37
2014-02-11,23
