Date,Count
2013-09-24,1
2013-09-26,5
2013-09-27,1
2013-09-28,14
2013-09-30,5
2013-10-01,1
2013-10-04,1
2013-10-05,5
2013-10-06,3
2013-10-07,1
2013-10-10,1
2013-10-11,9
2013-10-12,1
2013-10-13,72
2013-10-14,20
2013-10-18,1
2013-10-19,1
2013-10-21,1
2013-10-24,1
2013-10-25,5
2013-10-26,4
2013-10-27,2
2013-10-28,3
2013-10-31,1
2013-11-01,1
2013-11-02,1
2013-11-04,4
2013-11-07,3
2013-11-11,2
2013-11-12,2
2013-11-13,2
2013-11-14,1
2013-11-16,1
2013-11-18,3
2013-11-19,2
2013-11-24,3
2013-11-25,1
2013-11-28,1
2013-11-29,5
2013-12-02,5
2013-12-03,5
2013-12-04,2
2013-12-05,2
2013-12-07,1
2013-12-09,1
2013-12-10,1
2013-12-11,1
2013-12-13,2
2013-12-16,1
2013-12-17,1
2013-12-18,1
2013-12-19,1
2013-12-24,2
2013-12-26,1
2014-01-03,1
2014-01-05,2
2014-01-07,1
2014-01-12,6
2014-01-14,4
2014-01-16,2
2014-01-20,6
2014-01-21,4
2014-01-22,10
2014-01-24,2
2014-01-25,2
2014-01-30,6
2014-02-01,2
2014-02-02,2
2014-02-03,12
2014-02-05,2
2014-02-07,1
