Date,Count
2013-09-24,4
2013-09-25,10
2013-09-26,181
2013-09-27,13
2013-09-28,12
2013-09-29,56
2013-09-30,354
2013-10-01,8
2013-10-02,8
2013-10-03,4
2013-10-04,18
2013-10-05,12
2013-10-06,5
2013-10-07,7
2013-10-08,12
2013-10-09,5
2013-10-10,7
2013-10-11,18
2013-10-12,19
2013-10-13,26
2013-10-14,10
2013-10-18,10
2013-10-19,76
2013-10-20,105
2013-10-21,21
2013-10-22,17
2013-10-23,16
2013-10-24,3
2013-10-25,11
2013-10-26,4
2013-10-27,17
2013-10-28,4
2013-10-29,10
2013-10-30,5
2013-10-31,11
2013-11-01,13
2013-11-02,34
2013-11-03,8
2013-11-04,5
2013-11-06,6
2013-11-07,3
2013-11-08,10
2013-11-09,13
2013-11-10,6
2013-11-11,3
2013-11-12,9
2013-11-13,7
2013-11-14,26
2013-11-15,14
2013-11-16,13
2013-11-17,3
2013-11-18,6
2013-11-19,9
2013-11-20,8
2013-11-22,7
2013-11-23,7
2013-11-24,335
2013-11-25,146
2013-11-26,107
2013-11-27,16
2013-11-28,22
2013-11-29,25
2013-11-30,289
2013-12-01,436
2013-12-02,421
2013-12-03,91
2013-12-04,60
2013-12-05,261
2013-12-06,443
2013-12-07,125
2013-12-08,1225
2013-12-09,921
2013-12-10,157
2013-12-11,1037
2013-12-12,228
2013-12-13,129
2013-12-14,146
2013-12-15,237
2013-12-16,109
2013-12-17,97
2013-12-18,33
2013-12-19,23
2013-12-20,1
2013-12-23,99
2013-12-24,44
2013-12-25,19
2013-12-26,26
2013-12-27,11
2014-01-03,1
2014-01-04,10
2014-01-05,5
2014-01-06,7
2014-01-07,12
2014-01-08,22
2014-01-09,42
2014-01-10,40
2014-01-11,62
2014-01-12,20
2014-01-13,42
2014-01-14,14
2014-01-15,32
2014-01-16,58
2014-01-20,562
2014-01-21,444
2014-01-22,2020
2014-01-23,2902
2014-01-24,1720
2014-01-25,436
2014-01-27,550
2014-01-28,250
2014-01-29,130
2014-01-30,194
2014-01-31,86
2014-02-01,88
2014-02-02,62
2014-02-03,32
2014-02-04,66
2014-02-05,15
2014-02-06,63
2014-02-07,132
2014-02-08,24
2014-02-10,114
2014-02-11,66
2014-02-12,42
2014-02-13,70
2014-02-14,52
2014-02-15,32
2014-02-16,44
2014-02-17,2
2014-02-19,413
2014-02-20,3849
2014-02-21,2329
2014-02-22,1306
2014-02-23,392
2014-02-24,75
