Date,Count
2013-09-24,28
2013-09-25,72
2013-09-26,59
2013-09-27,62
2013-09-28,44
2013-09-29,48
2013-09-30,56
2013-10-01,33
2013-10-02,61
2013-10-03,14
2013-10-04,111
2013-10-05,180
2013-10-06,127
2013-10-07,80
2013-10-08,58
2013-10-09,42
2013-10-10,80
2013-10-11,94
2013-10-12,68
2013-10-13,44
2013-10-14,40
2013-10-18,64
2013-10-19,65
2013-10-20,55
2013-10-21,69
2013-10-22,78
2013-10-23,80
2013-10-24,25
2013-10-25,65
2013-10-26,110
2013-10-27,145
2013-10-28,82
2013-10-29,68
2013-10-30,75
2013-10-31,283
2013-11-01,146
2013-11-02,115
2013-11-03,55
2013-11-04,50
2013-11-05,24
2013-11-06,69
2013-11-07,157
2013-11-08,129
2013-11-09,213
2013-11-10,74
2013-11-11,61
2013-11-12,66
2013-11-13,79
2013-11-14,74
2013-11-15,70
2013-11-16,101
2013-11-17,50
2013-11-18,73
2013-11-19,124
2013-11-20,170
2013-11-22,26
2013-11-23,37
2013-11-24,28
2013-11-25,30
2013-11-26,40
2013-11-27,27
2013-11-28,49
2013-11-29,77
2013-11-30,63
2013-12-01,51
2013-12-02,113
2013-12-03,104
2013-12-04,88
2013-12-05,56
2013-12-06,46
2013-12-07,47
2013-12-08,55
2013-12-09,88
2013-12-10,140
2013-12-11,100
2013-12-12,55
2013-12-13,70
2013-12-14,51
2013-12-15,50
2013-12-16,42
2013-12-17,97
2013-12-18,93
2013-12-19,55
2013-12-20,5
2013-12-22,3
2013-12-23,42
2013-12-24,43
2013-12-25,34
2013-12-26,36
2013-12-27,5
2014-01-03,25
2014-01-04,63
2014-01-05,24
2014-01-06,38
2014-01-07,32
2014-01-08,63
2014-01-09,94
2014-01-10,86
2014-01-11,72
2014-01-12,94
2014-01-13,64
2014-01-14,82
2014-01-15,124
2014-01-16,88
2014-01-20,70
2014-01-21,230
2014-01-22,66
2014-01-23,104
2014-01-24,78
2014-01-25,30
2014-01-27,96
2014-01-28,206
2014-01-29,86
2014-01-30,38
2014-01-31,98
2014-02-01,68
2014-02-02,108
2014-02-03,82
2014-02-04,90
2014-02-05,102
2014-02-06,189
2014-02-07,186
2014-02-08,84
2014-02-10,135
2014-02-11,75
