Date,Count
2013-09-25,3
2013-09-26,1
2013-09-27,2
2013-09-29,2
2013-10-07,2
2013-10-08,15
2013-10-09,1
2013-10-10,1
2013-10-12,1
2013-10-13,2
2013-10-14,6
2013-10-18,1
2013-10-19,7
2013-10-20,6
2013-10-21,4
2013-10-22,13
2013-10-23,1
2013-10-24,5
2013-10-25,1
2013-10-27,3
2013-10-28,48
2013-10-29,3
2013-10-30,16
2013-11-01,1
2013-11-04,1
2013-11-07,3
2013-11-12,3
2013-11-19,1
2013-11-25,2
2013-11-29,4
2013-11-30,1
2013-12-02,2
2013-12-05,88
2013-12-06,11
2013-12-07,3
2013-12-08,2
2013-12-09,7
2013-12-10,4
2013-12-11,1
2013-12-12,1
2013-12-13,2
2013-12-15,2
2013-12-16,1
2013-12-17,19
2013-12-18,1
2013-12-19,14
2013-12-23,2
2013-12-24,3
2013-12-25,1
2013-12-26,8
2013-12-27,11
2014-01-04,11
2014-01-06,1
2014-01-07,2
2014-01-09,10
2014-01-10,20
2014-01-13,2
2014-01-14,2
2014-01-15,4
2014-01-22,2
2014-01-23,6
2014-01-24,2
2014-01-27,2
2014-01-31,2
2014-02-01,26
2014-02-03,2
2014-02-04,3
2014-02-05,1
2014-02-06,18
2014-02-11,1
