Date,Count
2013-09-24,7
2013-09-25,4
2013-09-26,5
2013-09-27,2
2013-09-28,10
2013-09-29,1
2013-09-30,4
2013-10-01,1
2013-10-02,9
2013-10-03,4
2013-10-04,6
2013-10-05,4
2013-10-06,6
2013-10-07,5
2013-10-08,12
2013-10-09,2
2013-10-10,7
2013-10-11,7
2013-10-12,7
2013-10-13,7
2013-10-14,7
2013-10-15,1
2013-10-18,4
2013-10-19,8
2013-10-20,7
2013-10-21,6
2013-10-22,8
2013-10-23,4
2013-10-25,5
2013-10-26,7
2013-10-27,12
2013-10-28,7
2013-10-29,57
2013-10-30,3
2013-10-31,27
2013-11-01,6
2013-11-02,5
2013-11-03,12
2013-11-04,3
2013-11-05,1
2013-11-06,17
2013-11-07,8
2013-11-08,6
2013-11-09,7
2013-11-10,10
2013-11-11,8
2013-11-12,4
2013-11-13,7
2013-11-14,3
2013-11-15,2
2013-11-16,8
2013-11-17,5
2013-11-18,5
2013-11-19,3
2013-11-20,6
2013-11-22,3
2013-11-23,7
2013-11-24,8
2013-11-26,5
2013-11-27,3
2013-11-28,3
2013-11-29,3
2013-11-30,1
2013-12-01,6
2013-12-02,1
2013-12-03,5
2013-12-04,3
2013-12-05,3
2013-12-06,5
2013-12-07,5
2013-12-08,4
2013-12-09,3
2013-12-10,1
2013-12-11,3
2013-12-13,5
2013-12-14,8
2013-12-15,4
2013-12-16,3
2013-12-17,8
2013-12-18,5
2013-12-19,10
2013-12-20,1
2013-12-23,6
2013-12-24,9
2013-12-25,2
2013-12-26,6
2013-12-27,3
2014-01-03,7
2014-01-04,5
2014-01-06,6
2014-01-07,6
2014-01-08,16
2014-01-09,68
2014-01-10,54
2014-01-11,36
2014-01-12,20
2014-01-13,54
2014-01-14,62
2014-01-15,48
2014-01-16,60
2014-01-20,44
2014-01-21,74
2014-01-22,44
2014-01-23,60
2014-01-24,92
2014-01-25,14
2014-01-27,32
2014-01-28,44
2014-01-29,32
2014-01-30,22
2014-01-31,34
2014-02-01,36
2014-02-02,44
2014-02-03,100
2014-02-04,42
2014-02-05,33
2014-02-06,66
2014-02-07,228
2014-02-08,45
2014-02-10,24
2014-02-11,24
2014-02-12,60
2014-02-13,201
2014-02-14,90
2014-02-15,48
2014-02-16,45
2014-02-17,15
2014-02-19,6
2014-02-20,108
2014-02-21,105
2014-02-22,111
2014-02-23,132
2014-02-24,48
2014-03-03,10
2014-03-04,40
