Date,Count
2013-09-24,2
2013-09-25,4
2013-09-26,3
2013-09-27,7
2013-09-28,8
2013-09-29,4
2013-09-30,8
2013-10-03,2
2013-10-04,6
2013-10-05,2
2013-10-06,8
2013-10-07,3
2013-10-08,4
2013-10-09,2
2013-10-10,4
2013-10-11,2
2013-10-12,6
2013-10-13,3
2013-10-18,1
2013-10-19,6
2013-10-20,1
2013-10-22,4
2013-10-23,3
2013-10-24,2
2013-10-25,2
2013-10-26,5
2013-10-27,3
2013-10-29,5
2013-10-30,8
2013-10-31,6
2013-11-01,2
2013-11-02,3
2013-11-03,6
2013-11-04,1
2013-11-06,3
2013-11-07,3
2013-11-08,2
2013-11-10,1
2013-11-12,3
2013-11-14,2
2013-11-15,1
2013-11-16,6
2013-11-19,16
2013-11-20,6
2013-11-22,1
2013-11-23,3
2013-11-24,2
2013-11-25,6
2013-11-27,2
2013-11-28,3
2013-11-29,3
2013-11-30,2
2013-12-01,8
2013-12-02,3
2013-12-03,1
2013-12-05,3
2013-12-06,5
2013-12-07,108
2013-12-08,96
2013-12-09,94
2013-12-10,72
2013-12-11,64
2013-12-12,32
2013-12-13,128
2013-12-14,56
2013-12-15,127
2013-12-16,31
2013-12-17,74
2013-12-18,35
2013-12-19,52
2013-12-23,53
2013-12-24,19
2013-12-25,34
2013-12-26,66
2013-12-27,2
2014-01-03,1
2014-01-04,4
2014-01-05,2
2014-01-06,2
2014-01-07,7
2014-01-08,8
2014-01-09,4
2014-01-10,2
2014-01-11,86
2014-01-13,42
2014-01-14,32
2014-01-15,10
2014-01-16,4
2014-01-20,6
2014-01-21,172
2014-01-22,22
2014-01-23,20
2014-01-24,218
2014-01-25,22
2014-01-27,58
2014-01-28,12
2014-01-29,12
2014-01-30,10
2014-01-31,26
2014-02-01,32
2014-02-02,28
2014-02-03,95
2014-02-04,39
2014-02-05,27
2014-02-06,69
2014-02-07,30
2014-02-08,27
2014-02-10,21
2014-02-11,12
2014-02-12,12
2014-02-13,2
2014-02-14,34
2014-02-15,12
2014-02-16,14
2014-02-17,6
2014-02-20,8
2014-02-21,78
2014-02-22,18
2014-02-23,4
2014-02-24,2
2014-03-03,2
2014-03-04,2
