Date,Count
2013-09-25,5
2013-09-27,6
2013-09-28,1
2013-09-29,2
2013-09-30,4
2013-10-01,3
2013-10-03,2
2013-10-04,1
2013-10-05,1
2013-10-06,2
2013-10-07,5
2013-10-08,1
2013-10-10,1
2013-10-11,1
2013-10-12,2
2013-10-14,1
2013-10-18,2
2013-10-19,1
2013-10-20,2
2013-10-21,1
2013-10-22,2
2013-10-23,3
2013-10-24,4
2013-10-25,9
2013-10-26,4
2013-10-27,3
2013-10-28,3
2013-10-29,1
2013-10-30,4
2013-10-31,1
2013-11-01,2
2013-11-02,3
2013-11-03,4
2013-11-04,1
2013-11-05,5
2013-11-06,2
2013-11-09,1
2013-11-10,4
2013-11-11,1
2013-11-12,8
2013-11-13,3
2013-11-14,10
2013-11-15,1
2013-11-16,7
2013-11-17,2
2013-11-18,2
2013-11-19,2
2013-11-22,1
2013-11-23,2
2013-11-25,5
2013-11-26,4
2013-11-28,3
2013-11-29,1
2013-12-01,2
2013-12-02,1
2013-12-05,4
2013-12-06,1
2013-12-09,1
2013-12-10,8
2013-12-12,2
2013-12-13,4
2013-12-15,3
2013-12-17,1
2013-12-18,1
2013-12-19,3
2013-12-23,2
2013-12-24,1
2013-12-26,3
2014-01-04,5
2014-01-05,7
2014-01-07,6
2014-01-08,6
2014-01-09,14
2014-01-10,8
2014-01-11,20
2014-01-12,4
2014-01-13,6
2014-01-14,4
2014-01-15,4
2014-01-16,4
2014-01-20,6
2014-01-21,2
2014-01-22,8
2014-01-24,22
2014-01-27,2
2014-01-28,4
2014-01-29,16
2014-01-30,4
2014-01-31,6
2014-02-01,76
2014-02-02,44
2014-02-03,24
2014-02-04,9
2014-02-05,15
2014-02-06,9
2014-02-07,3
2014-02-08,3
2014-02-10,15
2014-02-11,15
2014-02-13,8
2014-02-14,8
2014-02-15,16
2014-02-16,4
2014-02-20,4
2014-02-22,20
2014-02-23,4
