Date,Count
2013-09-24,6
2013-09-25,15
2013-09-26,27
2013-09-27,24
2013-09-28,38
2013-09-29,26
2013-09-30,22
2013-10-01,13
2013-10-02,34
2013-10-03,9
2013-10-04,28
2013-10-05,36
2013-10-06,34
2013-10-07,24
2013-10-08,31
2013-10-09,21
2013-10-10,27
2013-10-11,35
2013-10-12,26
2013-10-13,34
2013-10-14,33
2013-10-15,1
2013-10-18,20
2013-10-19,14
2013-10-20,20
2013-10-21,14
2013-10-22,25
2013-10-23,11
2013-10-24,13
2013-10-25,16
2013-10-26,43
2013-10-27,27
2013-10-28,18
2013-10-29,32
2013-10-30,18
2013-10-31,29
2013-11-01,35
2013-11-02,31
2013-11-03,18
2013-11-04,13
2013-11-05,19
2013-11-06,26
2013-11-07,28
2013-11-08,33
2013-11-09,20
2013-11-10,20
2013-11-11,166
2013-11-12,28
2013-11-13,50
2013-11-14,93
2013-11-15,27
2013-11-16,30
2013-11-17,21
2013-11-18,19
2013-11-19,22
2013-11-20,34
2013-11-22,26
2013-11-23,32
2013-11-24,122
2013-11-25,37
2013-11-26,20
2013-11-27,24
2013-11-28,14
2013-11-29,16
2013-11-30,31
2013-12-01,16
2013-12-02,26
2013-12-03,21
2013-12-04,74
2013-12-05,55
2013-12-06,35
2013-12-07,14
2013-12-08,15
2013-12-09,22
2013-12-10,17
2013-12-11,15
2013-12-12,18
2013-12-13,16
2013-12-14,20
2013-12-15,15
2013-12-16,28
2013-12-17,13
2013-12-18,12
2013-12-19,27
2013-12-20,1
2013-12-22,1
2013-12-23,21
2013-12-24,14
2013-12-25,48
2013-12-26,21
2013-12-27,5
2014-01-03,17
2014-01-04,18
2014-01-05,32
2014-01-06,22
2014-01-07,9
2014-01-08,49
2014-01-09,502
2014-01-10,58
2014-01-11,44
2014-01-12,38
2014-01-13,50
2014-01-14,32
2014-01-15,50
2014-01-16,58
2014-01-20,54
2014-01-21,38
2014-01-22,30
2014-01-23,30
2014-01-24,46
2014-01-25,20
2014-01-27,32
2014-01-28,42
2014-01-29,16
2014-01-30,36
2014-01-31,36
2014-02-01,52
2014-02-02,60
2014-02-03,29
2014-02-04,102
2014-02-05,75
2014-02-06,81
2014-02-07,51
2014-02-08,93
2014-02-10,54
2014-02-11,39
2014-02-12,18
2014-02-13,42
2014-02-14,37
2014-02-15,70
2014-02-16,29
2014-02-17,21
2014-02-20,25
2014-02-21,22
2014-02-22,19
2014-02-23,395
2014-02-24,24
