Date,Count
2013-09-24,4
2013-09-25,6
2013-09-26,11
2013-09-27,9
2013-09-28,12
2013-09-29,14
2013-09-30,4
2013-10-01,7
2013-10-02,5
2013-10-03,1
2013-10-04,14
2013-10-05,10
2013-10-06,13
2013-10-07,33
2013-10-08,33
2013-10-09,2
2013-10-10,37
2013-10-11,8
2013-10-12,12
2013-10-13,9
2013-10-14,30
2013-10-15,1
2013-10-18,19
2013-10-19,5
2013-10-20,7
2013-10-21,12
2013-10-22,8
2013-10-23,18
2013-10-24,7
2013-10-25,9
2013-10-26,12
2013-10-27,6
2013-10-28,5
2013-10-29,2
2013-10-30,5
2013-10-31,8
2013-11-01,1
2013-11-02,6
2013-11-03,3
2013-11-04,4
2013-11-06,4
2013-11-07,9
2013-11-08,6
2013-11-09,10
2013-11-10,11
2013-11-11,6
2013-11-12,9
2013-11-13,4
2013-11-14,12
2013-11-15,4
2013-11-16,5
2013-11-17,5
2013-11-18,11
2013-11-19,13
2013-11-20,14
2013-11-22,2
2013-11-23,8
2013-11-24,3
2013-11-25,4
2013-11-26,3
2013-11-27,6
2013-11-28,2
2013-11-29,4
2013-11-30,13
2013-12-01,1
2013-12-02,3
2013-12-03,3
2013-12-04,1
2013-12-06,8
2013-12-07,6
2013-12-08,4
2013-12-09,1
2013-12-10,4
2013-12-11,4
2013-12-12,5
2013-12-13,8
2013-12-14,10
2013-12-15,8
2013-12-16,2
2013-12-17,3
2013-12-18,7
2013-12-19,5
2013-12-20,1
2013-12-23,1
2013-12-24,3
2013-12-25,12
2013-12-26,3
2013-12-27,4
2014-01-03,1
2014-01-04,10
2014-01-05,3
2014-01-06,3
2014-01-07,8
2014-01-08,9
2014-01-09,4
2014-01-10,8
2014-01-11,6
2014-01-12,10
2014-01-13,10
2014-01-14,4
2014-01-15,18
2014-01-16,14
2014-01-20,2
2014-01-21,6
2014-01-22,12
2014-01-23,10
2014-01-24,6
2014-01-25,2
2014-01-28,4
2014-01-30,4
2014-01-31,4
2014-02-01,20
2014-02-02,4
2014-02-03,12
2014-02-04,3
2014-02-05,66
2014-02-06,72
2014-02-07,51
2014-02-08,9
2014-02-10,6
2014-02-11,3
2014-02-12,12
2014-02-13,21
2014-02-14,9
2014-02-15,984
2014-02-16,18
2014-02-17,9
2014-02-20,60
2014-02-21,36
2014-02-22,90
2014-02-23,600
2014-02-24,111
2014-03-03,2
