Date,Count
2013-09-24,169
2013-09-25,704
2013-09-26,1332
2013-09-27,3709
2013-09-28,2242
2013-09-29,1058
2013-09-30,835
2013-10-01,257
2013-10-02,868
2013-10-03,182
2013-10-04,377
2013-10-05,850
2013-10-06,407
2013-10-07,699
2013-10-08,410
2013-10-09,417
2013-10-10,520
2013-10-11,520
2013-10-12,584
2013-10-13,514
2013-10-14,336
2013-10-15,10
2013-10-18,293
2013-10-19,376
2013-10-20,454
2013-10-21,506
2013-10-22,481
2013-10-23,592
2013-10-24,252
2013-10-25,576
2013-10-26,645
2013-10-27,439
2013-10-28,458
2013-10-29,454
2013-10-30,292
2013-10-31,711
2013-11-01,542
2013-11-02,320
2013-11-03,480
2013-11-04,418
2013-11-05,78
2013-11-06,538
2013-11-07,427
2013-11-08,358
2013-11-09,480
2013-11-10,510
2013-11-11,489
2013-11-12,425
2013-11-13,522
2013-11-14,700
2013-11-15,233
2013-11-16,434
2013-11-17,669
2013-11-18,836
2013-11-19,1242
2013-11-20,1378
2013-11-22,129
2013-11-23,514
2013-11-24,620
2013-11-25,412
2013-11-26,445
2013-11-27,973
2013-11-28,1651
2013-11-29,735
2013-11-30,601
2013-12-01,566
2013-12-02,1462
2013-12-03,578
2013-12-04,946
2013-12-05,678
2013-12-06,879
2013-12-07,550
2013-12-08,533
2013-12-09,907
2013-12-10,494
2013-12-11,560
2013-12-12,365
2013-12-13,442
2013-12-14,322
2013-12-15,354
2013-12-16,322
2013-12-17,244
2013-12-18,193
2013-12-19,264
2013-12-20,5
2013-12-22,10
2013-12-23,544
2013-12-24,379
2013-12-25,271
2013-12-26,468
2013-12-27,441
2014-01-03,241
2014-01-04,397
2014-01-05,540
2014-01-06,481
2014-01-07,481
2014-01-08,1218
2014-01-09,1314
2014-01-10,708
2014-01-11,686
2014-01-12,1588
2014-01-13,840
2014-01-14,958
2014-01-15,1228
2014-01-16,648
2014-01-20,804
2014-01-21,824
2014-01-22,1784
2014-01-23,1622
2014-01-24,1464
2014-01-25,386
2014-01-27,1454
2014-01-28,2000
2014-01-29,1128
2014-01-30,988
2014-01-31,876
2014-02-01,2004
2014-02-02,1686
2014-02-03,900
2014-02-04,1452
2014-02-05,1260
2014-02-06,3000
2014-02-07,1947
2014-02-08,981
2014-02-10,1320
2014-02-11,1131
