Date,Count
2013-09-24,16
2013-09-25,41
2013-09-26,36
2013-09-27,20
2013-09-28,27
2013-09-29,25
2013-09-30,33
2013-10-01,7
2013-10-02,33
2013-10-03,14
2013-10-04,29
2013-10-05,39
2013-10-06,17
2013-10-07,22
2013-10-08,55
2013-10-09,31
2013-10-10,36
2013-10-11,33
2013-10-12,48
2013-10-13,50
2013-10-14,33
2013-10-18,15
2013-10-19,164
2013-10-20,38
2013-10-21,37
2013-10-22,33
2013-10-23,36
2013-10-24,10
2013-10-25,16
2013-10-26,30
2013-10-27,16
2013-10-28,45
2013-10-29,36
2013-10-30,22
2013-10-31,32
2013-11-01,15
2013-11-02,23
2013-11-03,16
2013-11-04,25
2013-11-05,4
2013-11-06,31
2013-11-07,21
2013-11-08,21
2013-11-09,15
2013-11-10,6
2013-11-11,17
2013-11-12,44
2013-11-13,39
2013-11-14,41
2013-11-15,14
2013-11-16,17
2013-11-17,18
2013-11-18,16
2013-11-19,64
2013-11-20,62
2013-11-22,17
2013-11-23,10
2013-11-24,12
2013-11-25,30
2013-11-26,42
2013-11-27,39
2013-11-28,39
2013-11-29,33
2013-11-30,52
2013-12-01,16
2013-12-02,25
2013-12-03,20
2013-12-04,20
2013-12-05,25
2013-12-06,35
2013-12-07,29
2013-12-08,21
2013-12-09,24
2013-12-10,16
2013-12-11,15
2013-12-12,37
2013-12-13,50
2013-12-14,22
2013-12-15,19
2013-12-16,14
2013-12-17,50
2013-12-18,36
2013-12-19,23
2013-12-20,1
2013-12-22,1
2013-12-23,41
2013-12-24,19
2013-12-25,25
2013-12-26,11
2013-12-27,6
2014-01-03,16
2014-01-04,15
2014-01-05,16
2014-01-06,17
2014-01-07,17
2014-01-08,38
2014-01-09,86
2014-01-10,102
2014-01-11,112
2014-01-12,72
2014-01-13,104
2014-01-14,186
2014-01-15,116
2014-01-16,96
2014-01-20,72
2014-01-21,156
2014-01-22,142
2014-01-23,160
2014-01-24,192
2014-01-25,42
2014-01-27,56
2014-01-28,86
2014-01-29,118
2014-01-30,90
2014-01-31,114
2014-02-01,84
2014-02-02,86
2014-02-03,198
2014-02-04,147
2014-02-05,177
2014-02-06,198
2014-02-07,228
2014-02-08,72
2014-02-10,138
2014-02-11,99
2014-02-12,20
2014-02-13,58
2014-02-14,69
2014-02-15,95
2014-02-16,49
2014-02-17,8
2014-02-19,1
2014-02-20,37
2014-02-21,53
2014-02-22,59
2014-02-23,52
2014-02-24,17
