Date,Count
2013-09-24,55
2013-09-25,121
2013-09-26,148
2013-09-27,110
2013-09-28,170
2013-09-29,184
2013-09-30,130
2013-10-01,53
2013-10-02,144
2013-10-03,52
2013-10-04,281
2013-10-05,308
2013-10-06,104
2013-10-07,117
2013-10-08,263
2013-10-09,185
2013-10-10,435
2013-10-11,184
2013-10-12,157
2013-10-13,80
2013-10-14,180
2013-10-15,1
2013-10-18,190
2013-10-19,155
2013-10-20,120
2013-10-21,193
2013-10-22,203
2013-10-23,230
2013-10-24,108
2013-10-25,206
2013-10-26,205
2013-10-27,122
2013-10-28,155
2013-10-29,204
2013-10-30,168
2013-10-31,185
2013-11-01,163
2013-11-02,298
2013-11-03,149
2013-11-04,191
2013-11-05,40
2013-11-06,137
2013-11-07,234
2013-11-08,257
2013-11-09,151
2013-11-10,95
2013-11-11,167
2013-11-12,170
2013-11-13,213
2013-11-14,205
2013-11-15,108
2013-11-16,194
2013-11-17,106
2013-11-18,170
2013-11-19,239
2013-11-20,272
2013-11-22,63
2013-11-23,135
2013-11-24,123
2013-11-25,121
2013-11-26,146
2013-11-27,119
2013-11-28,326
2013-11-29,213
2013-11-30,151
2013-12-01,104
2013-12-02,203
2013-12-03,121
2013-12-04,201
2013-12-05,177
2013-12-06,275
2013-12-07,153
2013-12-08,108
2013-12-09,110
2013-12-10,140
2013-12-11,171
2013-12-12,124
2013-12-13,242
2013-12-14,168
2013-12-15,94
2013-12-16,130
2013-12-17,170
2013-12-18,324
2013-12-19,130
2013-12-20,3
2013-12-22,7
2013-12-23,103
2013-12-24,71
2013-12-25,85
2013-12-26,116
2013-12-27,40
2014-01-03,79
2014-01-04,81
2014-01-05,82
2014-01-06,112
2014-01-07,134
2014-01-08,276
2014-01-09,338
2014-01-10,432
2014-01-11,348
2014-01-12,204
2014-01-13,292
2014-01-14,214
2014-01-15,368
2014-01-16,4610
2014-01-20,266
2014-01-21,534
2014-01-22,226
2014-01-23,218
2014-01-24,274
2014-01-25,12
2014-01-27,226
2014-01-28,194
2014-01-29,200
2014-01-30,232
2014-01-31,340
2014-02-01,220
2014-02-02,316
2014-02-03,402
2014-02-04,315
2014-02-05,213
2014-02-06,453
2014-02-07,561
2014-02-08,306
2014-02-10,234
2014-02-11,183
2014-02-12,171
2014-02-13,144
2014-02-14,300
2014-02-15,156
2014-02-16,110
2014-02-17,12
2014-02-19,8
2014-02-20,76
2014-02-21,117
2014-02-22,110
2014-02-23,105
2014-02-24,49
