Date,Count
2013-09-24,61
2013-09-25,31
2013-09-26,50
2013-09-27,18
2013-09-28,35
2013-09-29,27
2013-09-30,33
2013-10-01,1315
2013-10-02,706
2013-10-03,49
2013-10-04,21
2013-10-05,68
2013-10-06,27
2013-10-07,29
2013-10-08,54
2013-10-09,36
2013-10-10,40
2013-10-11,92
2013-10-12,42
2013-10-13,20
2013-10-14,39
2013-10-15,2
2013-10-18,11
2013-10-19,183
2013-10-20,480
2013-10-21,215
2013-10-22,3098
2013-10-23,585
2013-10-24,526
2013-10-25,154
2013-10-26,282
2013-10-27,200
2013-10-28,101
2013-10-29,68
2013-10-30,119
2013-10-31,18
2013-11-01,56
2013-11-02,44
2013-11-03,1630
2013-11-04,1492
2013-11-05,242
2013-11-06,4771
2013-11-07,2008
2013-11-08,378
2013-11-09,125
2013-11-10,93
2013-11-11,28
2013-11-12,52
2013-11-13,25
2013-11-14,31
2013-11-15,27
2013-11-16,23
2013-11-17,44
2013-11-18,39
2013-11-19,40
2013-11-20,60
2013-11-22,7
2013-11-23,284
2013-11-24,71
2013-11-25,342
2013-11-26,372
2013-11-27,85
2013-11-28,68
2013-11-29,43
2013-11-30,27
2013-12-01,14
2013-12-02,22
2013-12-03,15
2013-12-04,12
2013-12-05,16
2013-12-06,9
2013-12-07,28
2013-12-08,25
2013-12-09,12
2013-12-10,10
2013-12-11,363
2013-12-12,160
2013-12-13,16
2013-12-14,36
2013-12-15,30
2013-12-16,54
2013-12-17,39
2013-12-18,15
2013-12-19,17
2013-12-20,4
2013-12-22,2
2013-12-23,181
2013-12-24,90
2013-12-25,24
2013-12-26,18
2013-12-27,14
2014-01-03,13
2014-01-04,47
2014-01-05,63
2014-01-06,60
2014-01-07,92
2014-01-08,71
2014-01-09,106
2014-01-10,78
2014-01-11,372
2014-01-12,188
2014-01-13,148
2014-01-14,72
2014-01-15,310
2014-01-16,98
2014-01-20,40
2014-01-21,756
2014-01-22,108
2014-01-23,242
2014-01-24,86
2014-01-25,8
2014-01-27,70
2014-01-28,68
2014-01-29,30
2014-01-30,54
2014-01-31,58
2014-02-01,70
2014-02-02,120
2014-02-03,78
2014-02-04,75
2014-02-05,60
2014-02-06,171
2014-02-07,39
2014-02-08,27
2014-02-10,156
2014-02-11,45
2014-02-12,41
2014-02-13,10
2014-02-14,24
2014-02-15,458
2014-02-16,99
2014-02-17,9
2014-02-20,28
2014-02-21,31
2014-02-22,25
2014-02-23,218
2014-02-24,35
