Date,Count
2013-09-24,2
2013-09-25,2
2013-09-26,5
2013-09-27,1
2013-09-28,4
2013-09-29,1
2013-09-30,2
2013-10-02,1
2013-10-03,1
2013-10-04,3
2013-10-05,4
2013-10-06,1
2013-10-07,4
2013-10-08,3
2013-10-09,12
2013-10-10,6
2013-10-11,6
2013-10-12,1
2013-10-13,1
2013-10-14,2
2013-10-18,3
2013-10-19,2
2013-10-20,1
2013-10-21,3
2013-10-22,4
2013-10-23,8
2013-10-24,5
2013-10-25,32
2013-10-26,18
2013-10-27,9
2013-10-28,22
2013-10-29,7
2013-10-30,4
2013-10-31,1
2013-11-01,5
2013-11-02,2
2013-11-03,4
2013-11-04,3
2013-11-05,1
2013-11-06,33
2013-11-07,53
2013-11-08,18
2013-11-09,17
2013-11-10,1
2013-11-12,5
2013-11-14,1
2013-11-15,1
2013-11-16,3
2013-11-17,10
2013-11-18,52
2013-11-19,12
2013-11-20,10
2013-11-23,2
2013-11-24,12
2013-11-25,9
2013-11-26,12
2013-11-27,1
2013-11-28,26
2013-11-29,2
2013-11-30,1
2013-12-02,2
2013-12-04,2
2013-12-05,8
2013-12-06,2
2013-12-07,2
2013-12-08,1
2013-12-09,4
2013-12-10,4
2013-12-12,5
2013-12-14,4
2013-12-16,2
2013-12-17,18
2013-12-18,9
2013-12-19,10
2013-12-24,4
2013-12-26,1
2014-01-04,1
2014-01-06,2
2014-01-07,3
2014-01-08,2
2014-01-09,2
2014-01-10,6
2014-01-11,26
2014-01-12,22
2014-01-13,14
2014-01-14,2
2014-01-15,6
2014-01-16,8
2014-01-20,6
2014-01-21,48
2014-01-22,86
2014-01-23,48
2014-01-24,14
2014-01-25,4
2014-01-27,4
2014-01-28,4
2014-01-29,10
2014-01-30,8
2014-01-31,22
2014-02-01,26
2014-02-02,2
2014-02-03,8
2014-02-04,33
2014-02-05,30
2014-02-06,12
2014-02-07,21
2014-02-08,6
2014-02-12,2
2014-02-13,2
2014-02-14,1
2014-02-15,2
2014-02-16,3
2014-02-19,1
2014-02-20,6
2014-02-21,3
2014-02-22,1
2014-02-23,7
