Date,Count
2013-09-25,2
2013-09-26,2
2013-09-27,2
2013-10-02,3
2013-10-03,5
2013-10-04,1
2013-10-05,1
2013-10-06,1
2013-10-09,6
2013-10-10,1
2013-10-14,2
2013-10-15,1
2013-10-18,1
2013-10-31,1
2013-11-02,3
2013-11-06,1
2013-11-08,1
2013-11-11,1
2013-11-13,4
2013-11-14,1
2013-11-16,1
2013-11-17,1
2013-11-18,1
2013-11-19,1
2013-11-20,12
2013-11-23,1
2013-11-26,2
2013-11-27,2
2013-11-28,1
2013-11-29,3
2013-11-30,4
2013-12-02,11
2013-12-03,1
2013-12-04,2
2013-12-05,2
2013-12-06,5
2013-12-07,8
2013-12-08,1
2013-12-09,1
2013-12-10,1
2013-12-11,1
2013-12-12,1
2013-12-13,2
2013-12-19,1
2013-12-23,1
2014-01-04,1
2014-01-07,4
2014-01-08,3
2014-01-09,10
2014-01-10,4
2014-01-13,2
2014-01-15,4
2014-01-16,8
2014-01-21,4
2014-01-22,2
2014-01-24,2
2014-01-27,20
2014-01-28,2
2014-01-29,2
2014-01-30,2
2014-01-31,2
2014-02-02,2
2014-02-05,1
2014-02-07,1
