Date,Count
2013-09-24,1
2013-09-25,7
2013-09-26,6
2013-09-27,6
2013-09-28,6
2013-09-29,10
2013-09-30,3
2013-10-01,4
2013-10-02,1
2013-10-04,3
2013-10-05,2
2013-10-06,1
2013-10-07,4
2013-10-08,3
2013-10-09,6
2013-10-10,4
2013-10-11,10
2013-10-12,3
2013-10-13,3
2013-10-14,1
2013-10-15,1
2013-10-18,4
2013-10-20,1
2013-10-21,8
2013-10-22,6
2013-10-23,6
2013-10-24,2
2013-10-25,4
2013-10-26,3
2013-10-27,3
2013-10-28,2
2013-10-29,2
2013-10-30,9
2013-10-31,4
2013-11-01,1
2013-11-02,1
2013-11-04,3
2013-11-06,5
2013-11-07,2
2013-11-08,5
2013-11-09,4
2013-11-10,2
2013-11-11,5
2013-11-12,2
2013-11-13,12
2013-11-14,5
2013-11-15,1
2013-11-16,3
2013-11-18,3
2013-11-19,1
2013-11-20,46
2013-11-22,3
2013-11-23,2
2013-11-24,3
2013-11-25,3
2013-11-26,2
2013-11-29,1
2013-11-30,1
2013-12-01,2
2013-12-02,3
2013-12-03,4
2013-12-04,4
2013-12-05,2
2013-12-06,4
2013-12-07,5
2013-12-09,12
2013-12-10,12
2013-12-11,4
2013-12-12,8
2013-12-13,5
2013-12-14,1
2013-12-15,4
2013-12-16,11
2013-12-17,12
2013-12-18,7
2013-12-19,9
2013-12-23,3
2013-12-25,4
2013-12-27,1
2014-01-03,1
2014-01-04,2
2014-01-05,4
2014-01-07,9
2014-01-08,2
2014-01-09,2
2014-01-10,10
2014-01-11,8
2014-01-12,4
2014-01-13,26
2014-01-14,14
2014-01-15,4
2014-01-16,6
2014-01-20,2
2014-01-21,12
2014-01-22,16
2014-01-23,10
2014-01-24,2
2014-01-25,4
2014-01-28,8
2014-01-29,10
2014-01-30,6
2014-01-31,8
2014-02-01,10
2014-02-03,9
2014-02-04,12
2014-02-05,6
2014-02-06,12
2014-02-07,15
2014-02-08,12
2014-02-10,18
