Date,Count
2013-09-25,3
2013-09-26,3
2013-09-29,19
2013-09-30,437
2013-10-01,5
2013-10-02,7
2013-10-03,2
2013-10-05,1
2013-10-06,1
2013-10-07,1
2013-10-08,3
2013-10-09,4
2013-10-10,22
2013-10-11,6
2013-10-12,1
2013-10-13,1
2013-10-18,1
2013-10-19,2
2013-10-21,1
2013-10-22,2
2013-10-23,8
2013-10-25,1
2013-10-29,1
2013-11-02,1
2013-11-04,2
2013-11-06,1
2013-11-09,3
2013-11-11,1
2013-11-12,7
2013-11-13,10
2013-11-14,10
2013-11-16,3
2013-11-17,1
2013-11-20,2
2013-11-26,1
2013-11-27,1
2013-11-28,3
2013-11-29,2
2013-12-01,4
2013-12-02,3
2013-12-03,1
2013-12-04,1
2013-12-05,1
2013-12-06,1
2013-12-07,3
2013-12-09,2
2013-12-10,8
2013-12-11,2
2013-12-12,2
2013-12-17,1
2013-12-18,3
2013-12-23,2
2013-12-24,15
2013-12-25,5
2013-12-26,8
2014-01-04,1
2014-01-05,12
2014-01-06,9
2014-01-07,3
2014-01-08,2
2014-01-09,16
2014-01-10,12
2014-01-11,14
2014-01-12,24
2014-01-13,2
2014-01-16,2
2014-01-21,16
2014-01-22,2
2014-01-23,4
2014-01-24,2
2014-01-27,2
2014-01-28,10
2014-01-29,2
2014-01-31,4
2014-02-03,3
2014-02-04,6
2014-02-06,1
2014-02-07,3
2014-02-08,3
