Date,Count
2013-09-24,4
2013-09-25,20
2013-09-26,13
2013-09-27,18
2013-09-28,22
2013-09-29,21
2013-09-30,23
2013-10-01,6
2013-10-02,14
2013-10-04,14
2013-10-05,18
2013-10-06,14
2013-10-07,23
2013-10-08,22
2013-10-09,18
2013-10-10,18
2013-10-11,10
2013-10-12,15
2013-10-13,13
2013-10-14,9
2013-10-15,1
2013-10-18,15
2013-10-19,22
2013-10-20,11
2013-10-21,14
2013-10-22,14
2013-10-23,14
2013-10-24,1
2013-10-25,5
2013-10-26,13
2013-10-27,28
2013-10-28,11
2013-10-29,12
2013-10-30,7
2013-10-31,7
2013-11-01,13
2013-11-02,11
2013-11-03,12
2013-11-04,8
2013-11-05,2
2013-11-06,3
2013-11-07,7
2013-11-08,12
2013-11-09,10
2013-11-10,10
2013-11-11,5
2013-11-12,11
2013-11-13,9
2013-11-14,5
2013-11-15,3
2013-11-16,2
2013-11-17,10
2013-11-18,7
2013-11-19,14
2013-11-20,14
2013-11-22,2
2013-11-23,10
2013-11-24,7
2013-11-25,6
2013-11-26,10
2013-11-27,7
2013-11-28,6
2013-11-29,15
2013-11-30,9
2013-12-01,3
2013-12-02,15
2013-12-03,7
2013-12-04,13
2013-12-05,14
2013-12-06,5
2013-12-07,11
2013-12-08,7
2013-12-09,6
2013-12-10,5
2013-12-11,3
2013-12-12,35
2013-12-13,6
2013-12-14,11
2013-12-15,10
2013-12-16,4
2013-12-17,14
2013-12-18,2
2013-12-19,3
2013-12-20,1
2013-12-22,1
2013-12-23,11
2013-12-24,5
2013-12-25,1
2013-12-26,2
2013-12-27,1
2014-01-03,1
2014-01-04,7
2014-01-05,5
2014-01-06,9
2014-01-08,6
2014-01-09,20
2014-01-10,4
2014-01-11,12
2014-01-12,4
2014-01-13,6
2014-01-14,4
2014-01-15,26
2014-01-16,10
2014-01-20,2
2014-01-21,2
2014-01-22,4
2014-01-23,12
2014-01-24,22
2014-01-25,8
2014-01-27,12
2014-01-28,16
2014-01-29,4
2014-01-30,2
2014-01-31,20
2014-02-01,20
2014-02-02,8
2014-02-03,4
2014-02-04,15
2014-02-05,9
2014-02-06,24
2014-02-07,15
2014-02-10,15
