Date,Count
2013-09-24,13
2013-09-25,11
2013-09-26,8
2013-09-27,18
2013-09-28,10
2013-09-29,10
2013-09-30,3
2013-10-01,1
2013-10-02,7
2013-10-03,2
2013-10-04,3
2013-10-05,8
2013-10-06,30
2013-10-07,3
2013-10-08,2
2013-10-09,5
2013-10-10,7
2013-10-11,8
2013-10-12,4
2013-10-13,5
2013-10-14,6
2013-10-18,3
2013-10-19,222
2013-10-20,13
2013-10-21,13
2013-10-22,12
2013-10-23,9
2013-10-24,3
2013-10-25,2
2013-10-26,12
2013-10-27,8
2013-10-28,4
2013-10-29,5
2013-10-30,5
2013-10-31,6
2013-11-01,4
2013-11-02,7
2013-11-03,8
2013-11-04,9
2013-11-05,6
2013-11-06,5
2013-11-07,4
2013-11-08,7
2013-11-09,4
2013-11-10,2
2013-11-11,3
2013-11-12,9
2013-11-13,6
2013-11-14,12
2013-11-15,6
2013-11-16,8
2013-11-17,8
2013-11-18,8
2013-11-19,2
2013-11-20,30
2013-11-22,5
2013-11-23,6
2013-11-24,1
2013-11-26,3
2013-11-27,5
2013-11-28,4
2013-11-29,6
2013-11-30,9
2013-12-01,1
2013-12-02,14
2013-12-03,2
2013-12-04,4
2013-12-05,2
2013-12-06,3
2013-12-07,23
2013-12-08,9
2013-12-09,6
2013-12-10,6
2013-12-11,14
2013-12-12,10
2013-12-13,10
2013-12-14,10
2013-12-15,3
2013-12-16,3
2013-12-17,3
2013-12-18,8
2013-12-19,17
2013-12-23,1
2013-12-24,5
2013-12-25,1
2013-12-26,5
2014-01-03,3
2014-01-04,2
2014-01-05,2
2014-01-06,3
2014-01-08,1
2014-02-03,12
2014-02-04,27
2014-02-05,6
2014-02-06,36
2014-02-07,36
2014-02-08,27
2014-02-10,6
2014-02-11,24
2014-02-12,14
2014-02-13,11
2014-02-14,10
2014-02-15,10
2014-02-16,3
2014-02-20,8
2014-02-21,9
2014-02-22,3
2014-02-24,2
