Date,Count
2013-09-24,1
2013-09-25,2
2013-09-26,2
2013-09-27,1
2013-09-28,3
2013-09-29,3
2013-09-30,1
2013-10-01,1
2013-10-02,2
2013-10-03,2
2013-10-04,3
2013-10-05,1
2013-10-06,4
2013-10-08,7
2013-10-10,2
2013-10-12,1
2013-10-18,1
2013-10-19,1
2013-10-20,1
2013-10-22,4
2013-10-23,4
2013-10-26,3
2013-10-27,5
2013-10-31,4
2013-11-01,1
2013-11-02,1
2013-11-04,1
2013-11-06,5
2013-11-09,7
2013-11-10,1
2013-11-11,4
2013-11-12,2
2013-11-13,1
2013-11-14,1
2013-11-16,1
2013-11-17,2
2013-11-18,1
2013-11-20,8
2013-11-23,2
2013-11-24,3
2013-11-25,1
2013-11-26,4
2013-11-27,1
2013-11-28,3
2013-11-29,5
2013-11-30,2
2013-12-01,2
2013-12-02,2
2013-12-04,1
2013-12-05,1
2013-12-06,2
2013-12-08,2
2013-12-10,5
2013-12-11,4
2013-12-18,8
2013-12-20,1
2013-12-27,1
2014-01-03,2
2014-01-07,9
2014-01-08,8
2014-01-10,2
2014-01-11,12
2014-01-13,2
2014-01-14,8
2014-01-15,4
2014-01-16,2
2014-01-22,30
2014-01-23,20
2014-01-25,2
2014-01-27,4
2014-01-29,2
2014-01-30,4
2014-01-31,12
2014-02-01,6
2014-02-04,3
2014-02-07,6
2014-02-10,3
2014-02-12,1
2014-02-13,8
2014-02-14,1
2014-02-15,3
2014-02-16,4
2014-02-20,55
2014-02-21,8
2014-02-22,7
2014-02-23,3
