Date,Count
2013-09-24,10
2013-09-25,17
2013-09-26,8
2013-09-27,21
2013-09-28,125
2013-09-29,43
2013-09-30,52
2013-10-01,4
2013-10-02,25
2013-10-03,4
2013-10-04,23
2013-10-05,51
2013-10-06,9
2013-10-07,17
2013-10-08,11
2013-10-09,15
2013-10-10,20
2013-10-11,26
2013-10-12,25
2013-10-13,12
2013-10-14,12
2013-10-18,18
2013-10-19,43
2013-10-20,13
2013-10-21,28
2013-10-22,19
2013-10-23,6
2013-10-24,2
2013-10-25,14
2013-10-26,15
2013-10-27,11
2013-10-28,12
2013-10-29,19
2013-10-30,17
2013-10-31,20
2013-11-01,17
2013-11-02,24
2013-11-03,13
2013-11-04,26
2013-11-05,5
2013-11-06,53
2013-11-07,17
2013-11-08,17
2013-11-09,27
2013-11-10,34
2013-11-11,12
2013-11-12,24
2013-11-13,25
2013-11-14,18
2013-11-15,12
2013-11-16,15
2013-11-17,3
2013-11-18,13
2013-11-19,36
2013-11-20,38
2013-11-22,8
2013-11-23,23
2013-11-24,12
2013-11-25,11
2013-11-26,22
2013-11-27,7
2013-11-28,14
2013-11-29,14
2013-11-30,15
2013-12-01,5
2013-12-02,34
2013-12-03,8
2013-12-04,8
2013-12-05,13
2013-12-06,11
2013-12-07,26
2013-12-08,17
2013-12-09,38
2013-12-10,49
2013-12-11,18
2013-12-12,9
2013-12-13,17
2013-12-14,14
2013-12-15,20
2013-12-16,17
2013-12-17,16
2013-12-18,17
2013-12-19,15
2013-12-20,1
2013-12-22,1
2013-12-23,11
2013-12-24,13
2013-12-25,7
2013-12-26,13
2013-12-27,6
2014-01-03,5
2014-01-04,6
2014-01-05,9
2014-01-06,15
2014-01-07,17
2014-01-08,21
2014-01-09,36
2014-01-10,172
2014-01-11,60
2014-01-12,54
2014-01-13,32
2014-01-14,36
2014-01-15,40
2014-01-16,14
2014-01-20,20
2014-01-21,24
2014-01-22,100
2014-01-23,68
2014-01-24,54
2014-01-25,12
2014-01-27,34
2014-01-28,28
2014-01-29,20
2014-01-30,16
2014-01-31,24
2014-02-01,30
2014-02-02,32
2014-02-03,36
2014-02-04,51
2014-02-05,81
2014-02-06,45
2014-02-07,39
2014-02-08,39
2014-02-10,48
2014-02-11,18
2014-02-12,24
2014-02-13,42
2014-02-14,75
2014-02-15,54
2014-02-16,36
2014-02-17,15
2014-02-20,39
2014-02-21,51
2014-02-22,60
2014-02-23,36
2014-02-24,15
2014-03-03,20
2014-03-04,20
