Date,Count
2013-09-24,2
2013-09-25,2
2013-09-26,15
2013-09-27,114
2013-09-28,2003
2013-09-29,766
2013-09-30,268
2013-10-01,17
2013-10-02,108
2013-10-03,1689
2013-10-04,9831
2013-10-05,2173
2013-10-06,700
2013-10-07,854
2013-10-08,296
2013-10-09,113
2013-10-10,107
2013-10-11,47
2013-10-12,169
2013-10-13,41
2013-10-14,140
2013-10-15,6
2013-10-18,7
2013-10-19,49
2013-10-20,314
2013-10-21,60
2013-10-22,39
2013-10-23,153
2013-10-24,22
2013-10-25,58
2013-10-26,28
2013-10-27,40
2013-10-28,35
2013-10-29,9
2013-10-30,14
2013-10-31,9
2013-11-01,10
2013-11-02,4
2013-11-03,8
2013-11-04,77
2013-11-05,2
2013-11-06,18
2013-11-07,8
2013-11-08,18
2013-11-09,6
2013-11-10,18
2013-11-11,105
2013-11-12,212
2013-11-13,26
2013-11-14,21
2013-11-15,38
2013-11-16,197
2013-11-17,125
2013-11-18,80
2013-11-19,17
2013-11-20,32
2013-11-22,1
2013-11-23,43
2013-11-24,9
2013-11-25,74
2013-11-26,32
2013-11-27,128
2013-11-28,45
2013-11-29,13
2013-11-30,26
2013-12-01,41
2013-12-02,40
2013-12-03,15
2013-12-04,9
2013-12-05,12
2013-12-06,18
2013-12-07,1
2013-12-08,3
2013-12-09,5
2013-12-10,4
2013-12-11,820
2013-12-12,180
2013-12-13,103
2013-12-14,367
2013-12-15,73
2013-12-16,6
2013-12-17,31
2013-12-18,46
2013-12-19,111
2013-12-22,2
2013-12-23,69
2013-12-24,14
2013-12-25,22
2013-12-26,34
2013-12-27,5
2014-01-03,67
2014-01-04,118
2014-01-05,58
2014-01-06,83
2014-01-07,52
2014-01-08,45
2014-01-09,68
2014-01-10,102
2014-01-11,24
2014-01-12,312
2014-01-13,278
2014-01-14,304
2014-01-15,32
2014-01-16,76
2014-01-20,50
2014-01-21,42
2014-01-22,358
2014-01-23,48
2014-01-24,32
2014-01-25,10
2014-01-27,48
2014-01-28,204
2014-01-29,50
2014-01-31,28
2014-02-01,32
2014-02-02,26
2014-02-03,22
2014-02-04,72
2014-02-05,12
2014-02-06,51
2014-02-07,105
2014-02-08,129
2014-02-10,39
2014-02-11,45
