Date,Count
2013-09-26,4
2013-09-27,8
2013-09-28,5
2013-09-29,1
2013-09-30,22
2013-10-02,4
2013-10-04,1
2013-10-07,1
2013-10-09,1
2013-10-10,4
2013-10-12,13
2013-10-13,340
2013-10-14,23
2013-10-18,1
2013-10-20,3
2013-10-21,2
2013-10-22,1
2013-10-23,1
2013-10-26,4
2013-10-27,6
2013-10-28,4
2013-10-29,1
2013-10-31,2
2013-11-01,1
2013-11-02,1
2013-11-03,2
2013-11-04,2
2013-11-07,2
2013-11-08,2
2013-11-12,1
2013-11-13,5
2013-11-14,1
2013-11-16,5
2013-11-17,2
2013-11-19,6
2013-11-20,6
2013-11-23,2
2013-11-26,1
2013-11-27,3
2013-11-29,2
2013-11-30,1
2013-12-01,5
2013-12-02,2
2013-12-03,3
2013-12-05,1
2013-12-06,2
2013-12-07,2
2013-12-09,1
2013-12-10,1
2013-12-11,3
2013-12-12,3
2013-12-13,3
2013-12-14,1
2013-12-17,2
2013-12-18,1
2013-12-24,2
2013-12-26,2
2014-01-03,4
2014-01-05,3
2014-01-06,1
2014-01-07,9
2014-01-08,5
2014-01-09,2
2014-01-11,2
2014-01-12,32
2014-01-13,8
2014-01-14,14
2014-01-15,6
2014-01-16,4
2014-01-20,8
2014-01-21,14
2014-01-22,14
2014-01-23,6
2014-01-24,6
2014-01-27,16
2014-01-28,2
2014-01-29,4
2014-01-30,6
2014-01-31,4
2014-02-01,6
2014-02-02,6
2014-02-03,8
2014-02-04,3
2014-02-05,2
2014-02-06,8
2014-02-07,10
2014-02-08,6
2014-02-10,1
2014-02-11,5
