Date,Count
2013-09-24,106
2013-09-25,453
2013-09-26,1640
2013-09-27,142
2013-09-28,150
2013-09-29,276
2013-09-30,187
2013-10-01,49
2013-10-02,276
2013-10-03,234
2013-10-04,191
2013-10-05,173
2013-10-06,109
2013-10-07,279
2013-10-08,286
2013-10-09,567
2013-10-10,230
2013-10-11,192
2013-10-12,155
2013-10-13,106
2013-10-14,248
2013-10-15,1
2013-10-18,219
2013-10-19,132
2013-10-20,375
2013-10-21,235
2013-10-22,248
2013-10-23,433
2013-10-24,469
2013-10-25,1108
2013-10-26,236
2013-10-27,170
2013-10-28,380
2013-10-29,332
2013-10-30,286
2013-10-31,180
2013-11-01,384
2013-11-02,290
2013-11-03,277
2013-11-04,291
2013-11-05,50
2013-11-06,197
2013-11-07,270
2013-11-08,290
2013-11-09,958
2013-11-10,408
2013-11-11,141
2013-11-12,501
2013-11-13,346
2013-11-14,237
2013-11-15,141
2013-11-16,181
2013-11-17,73
2013-11-18,158
2013-11-19,250
2013-11-20,694
2013-11-22,50
2013-11-23,122
2013-11-24,404
2013-11-25,137
2013-11-26,165
2013-11-27,284
2013-11-28,121
2013-11-29,170
2013-11-30,183
2013-12-01,94
2013-12-02,99
2013-12-03,90
2013-12-04,89
2013-12-05,117
2013-12-06,135
2013-12-07,147
2013-12-08,106
2013-12-09,359
2013-12-10,262
2013-12-11,185
2013-12-12,138
2013-12-13,217
2013-12-14,103
2013-12-15,116
2013-12-16,181
2013-12-17,141
2013-12-18,133
2013-12-19,150
2013-12-20,3
2013-12-22,3
2013-12-23,119
2013-12-24,294
2013-12-25,174
2013-12-26,157
2013-12-27,231
2014-01-03,88
2014-01-04,110
2014-01-05,146
2014-01-06,281
2014-01-07,114
2014-01-08,140
2014-01-09,344
2014-01-10,268
2014-01-11,240
2014-01-12,302
2014-01-13,236
2014-01-14,390
2014-01-15,290
2014-01-16,456
2014-01-20,244
2014-01-21,476
2014-01-22,228
2014-01-23,288
2014-01-24,210
2014-01-25,384
2014-01-27,272
2014-01-28,300
2014-01-29,336
2014-01-30,330
2014-01-31,290
2014-02-01,262
2014-02-02,302
2014-02-03,674
2014-02-04,675
2014-02-05,435
2014-02-06,1212
2014-02-07,993
2014-02-08,651
2014-02-10,885
2014-02-11,333
