Date,Count
2013-09-26,2
2013-09-27,15
2013-09-28,2
2013-09-30,1
2013-10-02,1
2013-10-03,2
2013-10-04,10
2013-10-05,1
2013-10-07,7
2013-10-09,3
2013-10-10,5
2013-10-11,10
2013-10-12,16
2013-10-13,10
2013-10-14,1
2013-10-20,8
2013-10-21,1
2013-10-22,1
2013-10-26,14
2013-10-27,3
2013-10-28,3
2013-10-29,2
2013-10-30,9
2013-10-31,4
2013-11-01,3
2013-11-02,5
2013-11-03,1
2013-11-04,9
2013-11-06,1
2013-11-09,2
2013-11-14,2
2013-11-16,5
2013-11-17,1
2013-11-18,3
2013-11-19,6
2013-11-20,4
2013-11-23,1
2013-11-24,6
2013-11-25,1
2013-11-28,3
2013-11-29,1
2013-11-30,1
2013-12-01,1
2013-12-05,20
2013-12-06,26
2013-12-08,1
2013-12-10,1
2013-12-11,2
2013-12-12,1
2013-12-14,1
2013-12-16,3
2013-12-18,1
2013-12-26,4
2014-01-03,2
2014-01-05,6
2014-01-07,1
2014-01-08,2
2014-02-05,1
2014-02-07,2
2014-02-08,2
2014-02-10,1
2014-02-11,2
