Date,Count
2013-09-24,3
2013-09-25,7
2013-09-26,11
2013-09-27,6
2013-09-28,24
2013-09-29,12
2013-09-30,126
2013-10-01,11
2013-10-02,15
2013-10-03,6
2013-10-04,16
2013-10-05,14
2013-10-06,22
2013-10-07,12
2013-10-08,12
2013-10-09,9
2013-10-10,11
2013-10-11,16
2013-10-12,16
2013-10-13,11
2013-10-14,9
2013-10-18,7
2013-10-19,21
2013-10-20,12
2013-10-21,7
2013-10-22,32
2013-10-23,9
2013-10-24,2
2013-10-25,34
2013-10-26,193
2013-10-27,32
2013-10-28,9
2013-10-29,10
2013-10-30,12
2013-10-31,15
2013-11-01,10
2013-11-02,8
2013-11-03,79
2013-11-04,32
2013-11-05,3
2013-11-06,15
2013-11-07,25
2013-11-08,21
2013-11-09,92
2013-11-10,26
2013-11-11,24
2013-11-12,12
2013-11-13,22
2013-11-14,14
2013-11-15,14
2013-11-16,9
2013-11-17,12
2013-11-18,10
2013-11-19,10
2013-11-20,50
2013-11-22,2
2013-11-23,10
2013-11-24,5
2013-11-25,5
2013-11-26,16
2013-11-27,12
2013-11-28,11
2013-11-29,5
2013-11-30,6
2013-12-01,8
2013-12-02,10
2013-12-03,11
2013-12-04,27
2013-12-05,9
2013-12-06,8
2013-12-07,5
2013-12-08,6
2013-12-09,8
2013-12-10,7
2013-12-11,8
2013-12-12,19
2013-12-13,37
2013-12-14,31
2013-12-15,20
2013-12-16,48
2013-12-17,22
2013-12-18,5
2013-12-19,25
2013-12-22,6
2013-12-23,11
2013-12-24,8
2013-12-25,8
2013-12-26,7
2013-12-27,6
2014-01-03,13
2014-01-04,16
2014-01-05,15
2014-01-06,10
2014-01-07,4
2014-01-08,11
2014-01-09,10
2014-01-10,44
2014-01-11,14
2014-01-12,36
2014-01-13,24
2014-01-14,20
2014-01-15,12
2014-01-16,20
2014-01-20,48
2014-01-21,38
2014-01-22,24
2014-01-23,8
2014-01-24,22
2014-01-27,102
2014-01-28,12
2014-01-29,24
2014-01-30,6
2014-01-31,36
2014-02-01,18
2014-02-02,16
2014-02-03,11
2014-02-04,6
2014-02-05,309
2014-02-06,144
2014-02-07,60
2014-02-08,12
2014-02-10,21
2014-02-11,6
2014-02-12,13
2014-02-13,20
2014-02-14,30
2014-02-15,12
2014-02-16,20
2014-02-17,4
2014-02-19,1
2014-02-20,8
2014-02-21,10
2014-02-22,8
2014-02-23,18
2014-02-24,2
