Date,Count
2013-09-24,16
2013-09-25,74
2013-09-26,47
2013-09-27,58
2013-09-28,222
2013-09-29,602
2013-09-30,110
2013-10-01,31
2013-10-02,34
2013-10-03,11
2013-10-04,11
2013-10-05,22
2013-10-06,12
2013-10-07,58
2013-10-08,56
2013-10-09,67
2013-10-10,31
2013-10-11,25
2013-10-12,6
2013-10-13,11
2013-10-14,26
2013-10-15,1
2013-10-18,61
2013-10-19,14
2013-10-20,11
2013-10-21,44
2013-10-22,26
2013-10-23,57
2013-10-24,12
2013-10-25,43
2013-10-26,27
2013-10-27,27
2013-10-28,97
2013-10-29,99
2013-10-30,348
2013-10-31,63
2013-11-01,35
2013-11-02,30
2013-11-03,17
2013-11-04,24
2013-11-05,9
2013-11-06,23
2013-11-07,108
2013-11-08,63
2013-11-09,50
2013-11-10,26
2013-11-11,59
2013-11-12,75
2013-11-13,45
2013-11-14,33
2013-11-15,31
2013-11-16,47
2013-11-17,14
2013-11-18,43
2013-11-19,28
2013-11-20,26
2013-11-22,7
2013-11-23,14
2013-11-24,15
2013-11-25,31
2013-11-26,17
2013-11-27,24
2013-11-28,15
2013-11-29,21
2013-11-30,16
2013-12-01,5
2013-12-02,30
2013-12-03,11
2013-12-04,29
2013-12-05,17
2013-12-06,33
2013-12-07,12
2013-12-08,32
2013-12-09,30
2013-12-10,69
2013-12-11,34
2013-12-12,49
2013-12-13,33
2013-12-14,16
2013-12-15,18
2013-12-16,65
2013-12-17,54
2013-12-18,271
2013-12-19,117
2013-12-20,2
2013-12-22,1
2013-12-23,58
2013-12-24,30
2013-12-25,23
2013-12-26,18
2013-12-27,10
2014-01-03,38
2014-01-04,63
2014-01-05,72
2014-01-06,135
2014-01-07,398
2014-01-08,471
2014-01-09,534
2014-01-10,984
2014-01-11,334
2014-01-12,388
2014-01-13,324
2014-01-14,366
2014-01-15,412
2014-01-16,356
2014-01-20,1374
2014-01-21,1298
2014-01-22,1542
2014-01-23,1794
2014-01-24,1194
2014-01-25,176
2014-01-27,1146
2014-01-28,1470
2014-01-29,1140
2014-01-30,774
2014-01-31,758
2014-02-01,1480
2014-02-02,1312
2014-02-03,3644
2014-02-04,6498
2014-02-05,8979
2014-02-06,22995
2014-02-07,36003
2014-02-08,15894
2014-02-10,9939
2014-02-11,6423
2014-02-12,1869
2014-02-13,3549
2014-02-14,5741
2014-02-15,4731
2014-02-16,3534
2014-02-17,1333
2014-02-19,82
2014-02-20,1075
2014-02-21,2476
2014-02-22,1589
2014-02-23,2419
2014-02-24,839
