Date,Count
2013-09-24,5
2013-09-25,5
2013-09-26,7
2013-09-27,8
2013-09-28,12
2013-09-29,3
2013-09-30,3
2013-10-01,3
2013-10-02,5
2013-10-04,2
2013-10-05,3
2013-10-06,7
2013-10-07,6
2013-10-08,11
2013-10-09,20
2013-10-10,15
2013-10-11,18
2013-10-12,17
2013-10-13,11
2013-10-14,17
2013-10-18,7
2013-10-19,2
2013-10-20,4
2013-10-21,8
2013-10-22,10
2013-10-23,10
2013-10-25,2
2013-10-26,3
2013-10-27,5
2013-10-28,5
2013-10-29,11
2013-10-30,4
2013-10-31,6
2013-11-01,4
2013-11-02,3
2013-11-03,14
2013-11-04,19
2013-11-05,14
2013-11-06,23
2013-11-07,7
2013-11-08,7
2013-11-09,7
2013-11-10,5
2013-11-11,12
2013-11-12,4
2013-11-13,5
2013-11-14,6
2013-11-15,2
2013-11-16,15
2013-11-17,14
2013-11-18,5
2013-11-19,22
2013-11-20,14
2013-11-22,6
2013-11-23,14
2013-11-24,14
2013-11-25,6
2013-11-26,4
2013-11-27,7
2013-11-28,13
2013-11-29,4
2013-11-30,11
2013-12-01,3
2013-12-02,8
2013-12-03,4
2013-12-04,10
2013-12-05,5
2013-12-06,4
2013-12-07,6
2013-12-08,2
2013-12-09,9
2013-12-10,2
2013-12-11,16
2013-12-12,11
2013-12-13,7
2013-12-14,1
2013-12-15,5
2013-12-16,4
2013-12-17,3
2013-12-18,5
2013-12-19,13
2013-12-20,2
2013-12-23,13
2013-12-24,2
2013-12-25,15
2013-12-26,15
2013-12-27,1
2014-01-03,5
2014-01-04,4
2014-01-05,6
2014-01-06,10
2014-01-07,8
2014-01-08,19
2014-01-09,20
2014-01-10,12
2014-01-11,6
2014-01-12,10
2014-01-13,6
2014-01-14,16
2014-01-15,12
2014-01-16,6
2014-01-20,2
2014-01-21,8
2014-01-22,12
2014-01-23,8
2014-01-24,6
2014-01-25,2
2014-01-27,4
2014-01-28,6
2014-01-29,10
2014-01-30,20
2014-01-31,10
2014-02-01,4
2014-02-02,6
2014-02-03,18
2014-02-04,3
2014-02-05,10
2014-02-06,6
2014-02-07,10
2014-02-08,9
2014-02-10,4
2014-02-11,5
