Date,Count
2013-09-24,203
2013-09-25,259
2013-09-26,420
2013-09-27,248
2013-09-28,615
2013-09-29,592
2013-09-30,378
2013-10-01,248
2013-10-02,405
2013-10-03,115
2013-10-04,272
2013-10-05,279
2013-10-06,190
2013-10-07,408
2013-10-08,1458
2013-10-09,545
2013-10-10,345
2013-10-11,335
2013-10-12,335
2013-10-13,474
2013-10-14,291
2013-10-15,8
2013-10-18,217
2013-10-19,261
2013-10-20,232
2013-10-21,274
2013-10-22,343
2013-10-23,334
2013-10-24,123
2013-10-25,325
2013-10-26,243
2013-10-27,438
2013-10-28,290
2013-10-29,278
2013-10-30,317
2013-10-31,186
2013-11-01,170
2013-11-02,180
2013-11-03,280
2013-11-04,404
2013-11-05,165
2013-11-06,330
2013-11-07,277
2013-11-08,330
2013-11-09,204
2013-11-10,202
2013-11-11,479
2013-11-12,497
2013-11-13,254
2013-11-14,451
2013-11-15,203
2013-11-16,338
2013-11-17,235
2013-11-18,250
2013-11-19,531
2013-11-20,506
2013-11-22,175
2013-11-23,166
2013-11-24,342
2013-11-25,196
2013-11-26,229
2013-11-27,134
2013-11-28,191
2013-11-29,286
2013-11-30,206
2013-12-01,269
2013-12-02,264
2013-12-03,227
2013-12-04,278
2013-12-05,266
2013-12-06,319
2013-12-07,288
2013-12-08,176
2013-12-09,393
2013-12-10,259
2013-12-11,295
2013-12-12,505
2013-12-13,356
2013-12-14,228
2013-12-15,298
2013-12-16,502
2013-12-17,416
2013-12-18,303
2013-12-19,290
2013-12-20,29
2013-12-22,18
2013-12-23,374
2013-12-24,878
2013-12-25,200
2013-12-26,262
2013-12-27,286
2014-01-03,224
2014-01-04,213
2014-01-05,139
2014-01-06,623
2014-01-07,592
2014-01-08,458
2014-01-09,518
2014-01-10,538
2014-01-11,812
2014-01-12,422
2014-01-13,432
2014-01-14,630
2014-01-15,688
2014-01-16,1038
2014-01-20,270
2014-01-21,1362
2014-01-22,806
2014-01-23,524
2014-01-24,690
2014-01-25,106
2014-01-27,422
2014-01-28,3996
2014-01-29,13870
2014-01-30,1802
2014-01-31,866
2014-02-01,822
2014-02-02,436
2014-02-03,577
2014-02-04,2046
2014-02-05,2949
2014-02-06,17085
2014-02-07,5415
2014-02-08,1482
2014-02-10,1068
2014-02-11,654
2014-02-12,6741
2014-02-13,6630
2014-02-14,1203
2014-02-15,2361
2014-02-16,1413
2014-02-17,585
2014-02-19,9
2014-02-20,1215
2014-02-21,1572
2014-02-22,2298
2014-02-23,2775
2014-02-24,1512
2014-03-03,738
2014-03-04,444
