Date,Count
2013-09-24,31
2013-09-25,45
2013-09-26,70
2013-09-27,45
2013-09-28,44
2013-09-29,25
2013-09-30,53
2013-10-01,37
2013-10-02,80
2013-10-03,69
2013-10-04,41
2013-10-05,61
2013-10-06,33
2013-10-07,97
2013-10-08,429
2013-10-09,79
2013-10-10,67
2013-10-11,114
2013-10-12,41
2013-10-13,48
2013-10-14,66
2013-10-18,27
2013-10-19,64
2013-10-20,56
2013-10-21,43
2013-10-22,74
2013-10-23,67
2013-10-24,25
2013-10-25,60
2013-10-26,56
2013-10-27,44
2013-10-28,59
2013-10-29,65
2013-10-30,63
2013-10-31,66
2013-11-01,65
2013-11-02,39
2013-11-03,24
2013-11-04,77
2013-11-05,17
2013-11-06,53
2013-11-07,72
2013-11-08,73
2013-11-09,60
2013-11-10,97
2013-11-11,90
2013-11-12,57
2013-11-13,113
2013-11-14,88
2013-11-15,36
2013-11-16,72
2013-11-17,49
2013-11-18,402
2013-11-19,109
2013-11-20,112
2013-11-22,51
2013-11-23,43
2013-11-24,46
2013-11-25,52
2013-11-26,56
2013-11-27,23
2013-11-28,142
2013-11-29,90
2013-11-30,38
2013-12-01,25
2013-12-02,42
2013-12-03,51
2013-12-04,60
2013-12-05,35
2013-12-06,56
2013-12-07,51
2013-12-08,35
2013-12-09,69
2013-12-10,121
2013-12-11,73
2013-12-12,62
2013-12-13,68
2013-12-14,69
2013-12-15,23
2013-12-16,54
2013-12-17,52
2013-12-18,51
2013-12-19,51
2013-12-22,2
2013-12-23,29
2013-12-24,18
2013-12-25,29
2013-12-26,16
2013-12-27,12
2014-01-03,31
2014-01-04,37
2014-01-05,40
2014-01-06,128
2014-01-07,81
2014-01-08,99
2014-01-09,240
2014-01-10,160
2014-01-11,220
2014-01-12,472
2014-01-13,340
2014-01-14,254
2014-01-15,148
2014-01-16,196
2014-01-20,110
2014-01-21,150
2014-01-22,406
2014-01-23,370
2014-01-24,374
2014-01-25,22
2014-01-27,330
2014-01-28,206
2014-01-29,138
2014-01-30,166
2014-01-31,272
2014-02-01,330
2014-02-02,92
2014-02-03,150
2014-02-04,339
2014-02-05,540
2014-02-06,438
2014-02-07,171
2014-02-08,144
2014-02-10,129
2014-02-11,150
