Date,Count
2013-09-24,9
2013-09-25,26
2013-09-26,62
2013-09-27,17
2013-09-28,51
2013-09-29,22
2013-09-30,38
2013-10-01,35
2013-10-02,41
2013-10-03,24
2013-10-04,21
2013-10-05,37
2013-10-06,97
2013-10-07,65
2013-10-08,50
2013-10-09,21
2013-10-10,32
2013-10-11,60
2013-10-12,28
2013-10-13,14
2013-10-14,14
2013-10-18,15
2013-10-19,19
2013-10-20,24
2013-10-21,26
2013-10-22,149
2013-10-23,54
2013-10-24,17
2013-10-25,18
2013-10-26,26
2013-10-27,28
2013-10-28,32
2013-10-29,34
2013-10-30,33
2013-10-31,28
2013-11-01,25
2013-11-02,13
2013-11-03,11
2013-11-04,15
2013-11-05,6
2013-11-06,23
2013-11-07,24
2013-11-08,45
2013-11-09,19
2013-11-10,16
2013-11-11,28
2013-11-12,35
2013-11-13,37
2013-11-14,25
2013-11-15,20
2013-11-16,62
2013-11-17,126
2013-11-18,111
2013-11-19,511
2013-11-20,198
2013-11-22,83
2013-11-23,91
2013-11-24,37
2013-11-25,38
2013-11-26,71
2013-11-27,101
2013-11-28,44
2013-11-29,24
2013-11-30,22
2013-12-01,16
2013-12-02,24
2013-12-03,18
2013-12-04,159
2013-12-05,45
2013-12-06,21
2013-12-07,15
2013-12-08,13
2013-12-09,21
2013-12-10,12
2013-12-11,26
2013-12-12,24
2013-12-13,24
2013-12-14,25
2013-12-15,195
2013-12-16,21
2013-12-17,42
2013-12-18,42
2013-12-19,36
2013-12-23,22
2013-12-24,39
2013-12-25,11
2013-12-26,18
2013-12-27,12
2014-01-03,9
2014-01-04,27
2014-01-05,39
2014-01-06,24
2014-01-07,22
2014-01-08,17
2014-01-09,32
2014-01-10,34
2014-01-11,28
2014-01-12,38
2014-01-13,60
2014-01-14,64
2014-01-15,52
2014-01-16,38
2014-01-20,54
2014-01-21,68
2014-01-22,50
2014-01-23,68
2014-01-24,58
2014-01-25,16
2014-01-27,30
2014-01-28,36
2014-01-29,36
2014-01-30,34
2014-01-31,56
2014-02-01,40
2014-02-02,54
2014-02-03,47
2014-02-04,63
2014-02-05,48
2014-02-06,75
2014-02-07,57
2014-02-08,486
2014-02-10,114
2014-02-11,123
2014-02-12,20
2014-02-13,38
2014-02-14,43
2014-02-15,20
2014-02-16,49
2014-02-17,12
2014-02-19,1
2014-02-20,13
2014-02-21,33
2014-02-22,43
2014-02-23,13
2014-02-24,20
