Date,Count
2013-09-25,1
2013-09-26,1
2013-09-28,1
2013-09-30,2
2013-10-04,1
2013-10-07,3
2013-10-09,4
2013-10-12,2
2013-10-14,1
2013-10-20,2
2013-10-26,2
2013-10-31,1
2013-11-01,11
2013-11-02,2
2013-11-05,2
2013-11-07,2
2013-11-08,4
2013-11-13,2
2013-11-15,2
2013-11-16,1
2013-11-19,3
2013-11-23,14
2013-11-24,4
2013-11-25,2
2013-11-26,9
2013-11-27,3
2013-11-30,1
2013-12-01,1
2013-12-03,2
2013-12-04,3
2013-12-06,1
2013-12-07,2
2013-12-08,1
2013-12-15,1
2013-12-17,2
2013-12-24,1
2013-12-26,2
2014-01-04,2
2014-01-07,1
2014-01-09,2
2014-01-11,4
2014-01-20,4
2014-01-22,2
2014-01-28,2
2014-01-29,4
2014-01-30,10
2014-02-01,10
2014-02-02,4
2014-02-05,1
