Date,Count
2013-09-24,1
2013-09-25,5
2013-09-26,4
2013-09-27,2
2013-09-28,6
2013-09-29,12
2013-09-30,8
2013-10-01,3
2013-10-02,3
2013-10-03,4
2013-10-04,25
2013-10-05,9
2013-10-06,18
2013-10-07,15
2013-10-08,7
2013-10-09,6
2013-10-10,3
2013-10-11,2
2013-10-12,6
2013-10-13,6
2013-10-14,5
2013-10-18,2
2013-10-19,2
2013-10-20,6
2013-10-21,4
2013-10-22,7
2013-10-23,11
2013-10-24,7
2013-10-25,9
2013-10-26,4
2013-10-27,4
2013-10-28,2
2013-10-29,3
2013-10-30,3
2013-10-31,13
2013-11-01,5
2013-11-02,4
2013-11-04,5
2013-11-06,3
2013-11-07,59
2013-11-08,5
2013-11-09,2
2013-11-10,3
2013-11-11,2
2013-11-12,4
2013-11-13,4
2013-11-14,12
2013-11-15,1
2013-11-16,10
2013-11-17,4
2013-11-19,3
2013-11-20,12
2013-11-23,1
2013-11-25,11
2013-11-26,9
2013-11-27,11
2013-11-28,7
2013-11-29,6
2013-11-30,10
2013-12-01,3
2013-12-02,2
2013-12-03,3
2013-12-04,259
2013-12-05,3
2013-12-06,15
2013-12-07,8
2013-12-08,2
2013-12-09,6
2013-12-10,4
2013-12-11,2
2013-12-12,5
2013-12-13,2
2013-12-14,3
2013-12-15,1
2013-12-16,4
2013-12-17,17
2013-12-18,6
2013-12-19,3
2013-12-23,1
2013-12-24,2
2013-12-25,1
2013-12-26,1
2013-12-27,1
2014-01-03,6
2014-01-04,4
2014-01-05,8
2014-01-07,4
2014-01-08,65
2014-01-09,6
2014-01-10,12
2014-01-11,4
2014-01-12,16
2014-01-13,8
2014-01-14,16
2014-01-15,4
2014-01-16,14
2014-01-20,8
2014-01-21,554
2014-01-22,24
2014-01-23,16
2014-01-24,16
2014-01-25,6
2014-01-27,4
2014-01-28,22
2014-01-29,30
2014-01-30,10
2014-01-31,32
2014-02-01,10
2014-02-02,6
2014-02-03,40
2014-02-05,6
2014-02-06,18
2014-02-07,15
2014-02-08,36
2014-02-10,9
2014-02-11,3
2014-02-12,26
2014-02-13,16
2014-02-14,8
2014-02-15,40
2014-02-16,80
2014-02-17,4
2014-02-19,4
2014-02-20,12
2014-02-21,12
2014-02-22,14
2014-02-23,26
2014-02-24,2
2014-03-03,14
2014-03-04,2
