Date,Count
2013-09-26,4
2013-09-27,3
2013-09-28,4
2013-09-29,3
2013-09-30,7
2013-10-01,1
2013-10-02,12
2013-10-04,4
2013-10-05,3
2013-10-06,1
2013-10-07,3
2013-10-08,1
2013-10-09,10
2013-10-10,4
2013-10-11,8
2013-10-12,2
2013-10-14,2
2013-10-18,2
2013-10-19,69
2013-10-20,6
2013-10-21,4
2013-10-22,3
2013-10-23,4
2013-10-24,1
2013-10-25,4
2013-10-26,3
2013-10-27,2
2013-10-28,4
2013-10-29,13
2013-10-30,4
2013-10-31,5
2013-11-01,1
2013-11-02,1
2013-11-03,3
2013-11-04,6
2013-11-06,5
2013-11-07,3
2013-11-08,2
2013-11-09,1
2013-11-10,5
2013-11-11,6
2013-11-12,7
2013-11-13,5
2013-11-14,7
2013-11-15,1
2013-11-16,2
2013-11-17,3
2013-11-18,1
2013-11-19,14
2013-11-20,10
2013-11-22,2
2013-11-23,1
2013-11-24,6
2013-11-25,3
2013-11-26,6
2013-11-27,3
2013-11-28,4
2013-11-29,3
2013-11-30,2
2013-12-01,3
2013-12-03,7
2013-12-04,14
2013-12-06,4
2013-12-07,23
2013-12-08,36
2013-12-09,7
2013-12-10,1
2013-12-11,6
2013-12-12,2
2013-12-13,3
2013-12-14,10
2013-12-15,5
2013-12-16,4
2013-12-17,4
2013-12-18,3
2013-12-19,2
2013-12-23,6
2013-12-24,3
2013-12-25,7
2013-12-27,1
2014-01-03,2
2014-01-04,2
2014-01-05,4
2014-01-06,6
2014-01-07,5
2014-01-08,8
2014-01-09,4
2014-01-11,2
2014-01-12,2
2014-01-13,8
2014-01-14,8
2014-01-15,10
2014-01-20,2
2014-01-21,28
2014-01-22,6
2014-01-23,8
2014-01-24,4
2014-01-25,6
2014-01-27,10
2014-01-28,24
2014-01-29,10
2014-01-30,2
2014-01-31,4
2014-02-01,20
2014-02-02,6
2014-02-03,2
2014-02-04,9
2014-02-06,39
2014-02-07,15
2014-02-08,21
2014-02-10,30
2014-02-11,18
2014-02-13,6
2014-02-14,9
2014-02-15,9
2014-02-16,12
2014-02-20,3
2014-02-21,45
2014-02-22,42
2014-02-23,27
2014-02-24,6
2014-03-03,4
2014-03-04,14
