Date,Count
2013-09-24,1
2013-09-25,8
2013-09-26,8
2013-09-27,28
2013-09-28,19
2013-09-29,42
2013-09-30,21
2013-10-01,21
2013-10-02,30
2013-10-03,2
2013-10-04,39
2013-10-05,102
2013-10-06,38
2013-10-07,20
2013-10-08,12
2013-10-09,8
2013-10-10,17
2013-10-11,16
2013-10-12,9
2013-10-13,14
2013-10-14,8
2013-10-18,8
2013-10-19,15
2013-10-20,10
2013-10-21,7
2013-10-22,16
2013-10-23,10
2013-10-24,2
2013-10-25,13
2013-10-26,10
2013-10-27,9
2013-10-28,9
2013-10-29,18
2013-10-30,4
2013-10-31,3
2013-11-01,34
2013-11-02,27
2013-11-03,15
2013-11-04,14
2013-11-05,1
2013-11-06,12
2013-11-07,22
2013-11-08,48
2013-11-09,52
2013-11-10,22
2013-11-11,78
2013-11-12,182
2013-11-13,35
2013-11-14,36
2013-11-15,14
2013-11-16,15
2013-11-17,20
2013-11-18,16
2013-11-19,50
2013-11-20,72
2013-11-22,2
2013-11-23,53
2013-11-24,5
2013-11-25,6
2013-11-26,14
2013-11-27,4
2013-11-28,5
2013-11-29,11
2013-11-30,14
2013-12-01,6
2013-12-02,14
2013-12-03,7
2013-12-04,7
2013-12-05,9
2013-12-06,5
2013-12-07,149
2013-12-08,52
2013-12-09,18
2013-12-10,6
2013-12-11,6
2013-12-12,13
2013-12-13,7
2013-12-14,12
2013-12-15,7
2013-12-16,367
2013-12-17,25
2013-12-18,16
2013-12-19,2
2013-12-23,5
2013-12-24,4
2013-12-25,3
2013-12-26,4
2013-12-27,5
2014-01-03,9
2014-01-04,9
2014-01-05,14
2014-01-06,36
2014-01-07,13
2014-01-08,728
2014-01-09,984
2014-01-10,508
2014-01-11,670
2014-01-12,374
2014-01-13,62
2014-01-14,626
2014-01-15,80
2014-01-16,52
2014-01-20,14
2014-01-21,118
2014-01-22,136
2014-01-23,198
2014-01-24,214
2014-01-25,76
2014-01-27,94
2014-01-28,112
2014-01-29,106
2014-01-30,24
2014-01-31,48
2014-02-01,100
2014-02-02,56
2014-02-03,42
2014-02-04,144
2014-02-05,56
2014-02-06,112
2014-02-07,39
2014-02-08,25
2014-02-10,71
2014-02-11,31
