Date,Count
2013-09-25,6
2013-09-26,6
2013-09-27,5
2013-09-28,5
2013-09-29,2
2013-09-30,7
2013-10-01,5
2013-10-02,6
2013-10-03,3
2013-10-04,7
2013-10-05,51
2013-10-06,6
2013-10-07,9
2013-10-08,9
2013-10-09,2
2013-10-10,9
2013-10-11,8
2013-10-12,4
2013-10-13,4
2013-10-14,12
2013-10-15,3
2013-10-19,14
2013-10-20,8
2013-10-21,4
2013-10-22,17
2013-10-23,3
2013-10-24,3
2013-10-25,10
2013-10-26,7
2013-10-27,13
2013-10-28,4
2013-10-29,9
2013-10-30,6
2013-10-31,7
2013-11-01,2
2013-11-02,2
2013-11-03,7
2013-11-04,12
2013-11-05,1
2013-11-06,4
2013-11-07,127
2013-11-08,25
2013-11-09,30
2013-11-10,25
2013-11-11,43
2013-11-12,19
2013-11-13,52
2013-11-14,19
2013-11-15,3
2013-11-16,11
2013-11-17,14
2013-11-18,15
2013-11-19,5
2013-11-20,22
2013-11-22,2
2013-11-23,4
2013-11-24,3
2013-11-25,3
2013-11-26,10
2013-11-27,7
2013-11-28,2
2013-11-29,46
2013-11-30,108
2013-12-01,43
2013-12-02,29
2013-12-03,6
2013-12-04,15
2013-12-05,17
2013-12-06,8
2013-12-07,13
2013-12-08,3
2013-12-09,77
2013-12-10,9
2013-12-11,4
2013-12-12,10
2013-12-13,2
2013-12-14,14
2013-12-15,8
2013-12-16,9
2013-12-17,8
2013-12-18,10
2013-12-19,8
2013-12-20,1
2013-12-23,8
2013-12-24,5
2013-12-25,5
2013-12-26,16
2013-12-27,1
2014-01-03,4
2014-01-04,19
2014-01-05,13
2014-01-06,14
2014-01-07,5
2014-01-08,5
2014-01-09,6
2014-01-10,8
2014-01-11,8
2014-01-12,16
2014-01-13,10
2014-01-14,20
2014-01-15,18
2014-01-16,8
2014-01-20,18
2014-01-21,30
2014-01-22,2
2014-01-23,12
2014-01-24,26
2014-01-27,14
2014-01-28,14
2014-01-29,32
2014-01-30,2
2014-01-31,22
2014-02-01,30
2014-02-02,62
2014-02-03,28
2014-02-04,120
2014-02-05,3
2014-02-06,3
2014-02-07,24
2014-02-08,24
2014-02-10,30
2014-02-11,3
2014-02-12,6
2014-02-13,10
2014-02-14,18
2014-02-15,20
2014-02-16,24
2014-02-20,2
2014-02-21,4
2014-02-22,14
2014-02-23,10
2014-02-24,10
2014-03-03,8
2014-03-04,4
