Date,Count
2013-09-24,63
2013-09-25,156
2013-09-26,270
2013-09-27,158
2013-09-28,170
2013-09-29,122
2013-09-30,317
2013-10-01,21
2013-10-02,130
2013-10-03,73
2013-10-04,65
2013-10-05,130
2013-10-06,111
2013-10-07,146
2013-10-08,145
2013-10-09,63
2013-10-10,115
2013-10-11,170
2013-10-12,134
2013-10-13,53
2013-10-14,96
2013-10-18,70
2013-10-19,149
2013-10-20,103
2013-10-21,99
2013-10-22,92
2013-10-23,83
2013-10-24,39
2013-10-25,73
2013-10-26,131
2013-10-27,248
2013-10-28,60
2013-10-29,181
2013-10-30,356
2013-10-31,109
2013-11-01,100
2013-11-02,62
2013-11-03,38
2013-11-04,109
2013-11-05,15
2013-11-06,106
2013-11-07,126
2013-11-08,79
2013-11-09,93
2013-11-10,70
2013-11-11,154
2013-11-12,250
2013-11-13,258
2013-11-14,166
2013-11-15,65
2013-11-16,250
2013-11-17,176
2013-11-18,291
2013-11-19,320
2013-11-20,486
2013-11-22,23
2013-11-23,202
2013-11-24,121
2013-11-25,261
2013-11-26,368
2013-11-27,96
2013-11-28,242
2013-11-29,240
2013-11-30,291
2013-12-01,93
2013-12-02,183
2013-12-03,104
2013-12-04,69
2013-12-05,218
2013-12-06,107
2013-12-07,170
2013-12-08,104
2013-12-09,133
2013-12-10,175
2013-12-11,207
2013-12-12,343
2013-12-13,534
2013-12-14,412
2013-12-15,423
2013-12-16,330
2013-12-17,281
2013-12-18,298
2013-12-19,245
2013-12-20,2
2013-12-23,158
2013-12-24,54
2013-12-25,84
2013-12-26,134
2013-12-27,125
2014-01-03,97
2014-01-04,142
2014-01-05,137
2014-01-06,104
2014-01-07,102
2014-01-08,193
2014-01-09,888
2014-01-10,894
2014-01-11,458
2014-01-12,438
2014-01-13,718
2014-01-14,930
2014-01-15,416
2014-01-16,316
2014-01-20,806
2014-01-21,792
2014-01-22,1352
2014-01-23,658
2014-01-24,1382
2014-01-25,138
2014-01-27,410
2014-01-28,488
2014-01-29,358
2014-01-30,298
2014-01-31,424
2014-02-01,548
2014-02-02,684
2014-02-03,799
2014-02-04,975
2014-02-05,507
2014-02-06,567
2014-02-07,537
2014-02-08,252
2014-02-10,594
2014-02-11,291
2014-02-12,213
2014-02-13,456
2014-02-14,420
2014-02-15,828
2014-02-16,447
2014-02-17,195
2014-02-19,66
2014-02-20,219
2014-02-21,549
2014-02-22,882
2014-02-23,630
2014-02-24,354
2014-03-03,364
2014-03-04,238
