Date,Count
2013-09-24,7
2013-09-25,22
2013-09-26,19
2013-09-27,14
2013-09-28,27
2013-09-29,34
2013-09-30,13
2013-10-01,12
2013-10-02,25
2013-10-03,6
2013-10-04,22
2013-10-05,49
2013-10-06,25
2013-10-07,24
2013-10-08,36
2013-10-09,30
2013-10-10,36
2013-10-11,70
2013-10-12,35
2013-10-13,41
2013-10-14,40
2013-10-15,1
2013-10-18,24
2013-10-19,49
2013-10-20,38
2013-10-21,11
2013-10-22,22
2013-10-23,19
2013-10-24,5
2013-10-25,20
2013-10-26,18
2013-10-27,19
2013-10-28,19
2013-10-29,27
2013-10-30,18
2013-10-31,18
2013-11-01,14
2013-11-02,47
2013-11-03,17
2013-11-04,42
2013-11-05,6
2013-11-06,16
2013-11-07,24
2013-11-08,27
2013-11-09,19
2013-11-10,19
2013-11-11,24
2013-11-12,33
2013-11-13,48
2013-11-14,16
2013-11-15,21
2013-11-16,38
2013-11-17,19
2013-11-18,18
2013-11-19,25
2013-11-20,50
2013-11-22,13
2013-11-23,34
2013-11-24,29
2013-11-25,14
2013-11-26,13
2013-11-27,23
2013-11-28,27
2013-11-29,10
2013-11-30,19
2013-12-01,16
2013-12-02,11
2013-12-03,12
2013-12-04,14
2013-12-05,23
2013-12-06,25
2013-12-07,17
2013-12-08,22
2013-12-09,17
2013-12-10,19
2013-12-11,20
2013-12-12,7
2013-12-13,27
2013-12-14,29
2013-12-15,23
2013-12-16,30
2013-12-17,23
2013-12-18,37
2013-12-19,26
2013-12-20,1
2013-12-22,1
2013-12-23,18
2013-12-24,14
2013-12-25,13
2013-12-26,16
2013-12-27,10
2014-01-03,16
2014-01-04,30
2014-01-05,19
2014-01-06,21
2014-01-07,19
2014-01-08,255
2014-01-09,96
2014-01-10,46
2014-01-11,42
2014-01-12,50
2014-01-13,54
2014-01-14,50
2014-01-15,40
2014-01-16,56
2014-01-20,12
2014-01-21,30
2014-01-22,80
2014-01-23,26
2014-01-24,66
2014-01-25,10
2014-01-27,20
2014-01-28,50
2014-01-29,28
2014-01-30,22
2014-01-31,40
2014-02-01,68
2014-02-02,28
2014-02-03,50
2014-02-04,111
2014-02-05,27
2014-02-06,26
2014-02-07,31
2014-02-08,14
2014-02-10,11
2014-02-11,5
