Date,Count
2013-09-24,2
2013-09-25,6
2013-09-26,3
2013-09-27,7
2013-09-28,5
2013-09-29,3
2013-09-30,7
2013-10-01,4
2013-10-02,13
2013-10-03,1
2013-10-04,3
2013-10-05,4
2013-10-06,21
2013-10-07,8
2013-10-08,10
2013-10-09,18
2013-10-10,21
2013-10-11,21
2013-10-12,10
2013-10-13,4
2013-10-14,5
2013-10-18,5
2013-10-19,1
2013-10-20,4
2013-10-21,5
2013-10-22,10
2013-10-23,4
2013-10-25,4
2013-10-26,2
2013-10-27,3
2013-10-28,5
2013-10-29,5
2013-10-30,10
2013-10-31,4
2013-11-01,2
2013-11-02,5
2013-11-03,11
2013-11-04,9
2013-11-05,5
2013-11-06,23
2013-11-07,6
2013-11-08,28
2013-11-09,1
2013-11-10,7
2013-11-11,42
2013-11-12,14
2013-11-13,17
2013-11-14,10
2013-11-15,8
2013-11-16,6
2013-11-17,1
2013-11-18,5
2013-11-19,3
2013-11-20,14
2013-11-22,1
2013-11-23,17
2013-11-24,6
2013-11-25,2
2013-11-26,6
2013-11-27,3
2013-11-28,4
2013-11-29,3
2013-11-30,4
2013-12-01,4
2013-12-02,14
2013-12-03,8
2013-12-04,2
2013-12-05,13
2013-12-06,5
2013-12-07,4
2013-12-08,3
2013-12-09,7
2013-12-10,4
2013-12-11,12
2013-12-12,3
2013-12-13,4
2013-12-14,7
2013-12-15,3
2013-12-16,4
2013-12-17,5
2013-12-18,12
2013-12-19,5
2013-12-22,1
2013-12-23,6
2013-12-24,18
2013-12-25,1
2013-12-26,13
2013-12-27,1
2014-01-03,3
2014-01-04,1
2014-01-05,5
2014-01-06,6
2014-01-07,4
2014-01-08,9
2014-01-09,40
2014-01-10,20
2014-01-11,12
2014-01-12,16
2014-01-13,18
2014-01-14,8
2014-01-15,14
2014-01-16,10
2014-01-21,8
2014-01-22,10
2014-01-23,8
2014-01-24,10
2014-01-28,30
2014-01-29,14
2014-01-30,10
2014-01-31,12
2014-02-01,22
2014-02-02,8
2014-02-03,19
2014-02-04,9
2014-02-06,48
2014-02-07,45
2014-02-08,3
2014-02-10,6
2014-02-11,12
2014-02-12,18
2014-02-13,12
2014-02-14,27
2014-02-15,30
2014-02-16,15
2014-02-17,15
2014-02-20,12
2014-02-21,15
2014-02-22,18
2014-02-23,9
2014-02-24,9
2014-03-03,4
2014-03-04,4
