Date,Count
2013-09-24,1
2013-09-26,1
2013-09-27,1
2013-09-28,8
2013-09-29,2
2013-10-05,1
2013-10-06,1
2013-10-10,1
2013-10-18,8
2013-10-19,10
2013-10-20,5
2013-10-22,5
2013-10-23,1
2013-10-26,1
2013-10-27,1
2013-10-28,206
2013-10-29,762
2013-10-30,109
2013-10-31,17
2013-11-01,8
2013-11-02,25
2013-11-03,15
2013-11-04,6
2013-11-06,2
2013-11-07,1
2013-11-08,2
2013-11-09,1
2013-11-10,1
2013-11-15,1
2013-11-17,1
2013-11-19,3
2013-11-20,4
2013-11-24,3
2013-11-28,1
2013-12-01,1
2013-12-05,1
2013-12-07,1
2013-12-10,1
2013-12-11,1
2013-12-13,22
2013-12-14,1
2013-12-15,4
2013-12-16,4
2013-12-17,2
2013-12-23,2
2013-12-24,5
2013-12-27,1
2014-01-03,2
2014-01-11,4
2014-01-14,6
2014-01-20,2
2014-01-22,2
2014-01-23,2
2014-01-31,14
2014-02-01,2
2014-02-04,3
2014-02-11,3
2014-02-13,15
2014-02-14,10
2014-02-15,15
2014-02-16,5
