Date,Count
2013-09-24,5603
2013-09-25,11596
2013-09-26,4079
2013-09-27,775
2013-09-28,764
2013-09-29,278
2013-09-30,392
2013-10-01,88
2013-10-02,142
2013-10-03,88
2013-10-04,83
2013-10-05,78
2013-10-06,215
2013-10-07,110
2013-10-08,123
2013-10-09,106
2013-10-10,138
2013-10-11,360
2013-10-12,73
2013-10-13,81
2013-10-14,48
2013-10-15,2
2013-10-18,135
2013-10-19,100
2013-10-20,54
2013-10-21,63
2013-10-22,48
2013-10-23,86
2013-10-24,4
2013-10-25,36
2013-10-26,115
2013-10-27,55
2013-10-28,63
2013-10-29,88
2013-10-30,55
2013-10-31,68
2013-11-01,83
2013-11-02,62
2013-11-03,145
2013-11-04,65
2013-11-05,12
2013-11-06,51
2013-11-07,63
2013-11-08,39
2013-11-09,79
2013-11-10,48
2013-11-11,35
2013-11-12,59
2013-11-13,90
2013-11-14,41
2013-11-15,25
2013-11-16,88
2013-11-17,58
2013-11-18,75
2013-11-19,69
2013-11-20,360
2013-11-22,5
2013-11-23,52
2013-11-24,69
2013-11-25,56
2013-11-26,60
2013-11-27,43
2013-11-28,74
2013-11-29,69
2013-11-30,77
2013-12-01,90
2013-12-02,345
2013-12-03,143
2013-12-04,293
2013-12-05,371
2013-12-06,560
2013-12-07,226
2013-12-08,305
2013-12-09,191
2013-12-10,108
2013-12-11,117
2013-12-12,63
2013-12-13,58
2013-12-14,62
2013-12-15,54
2013-12-16,41
2013-12-17,43
2013-12-18,49
2013-12-19,63
2013-12-20,1
2013-12-22,4
2013-12-23,38
2013-12-24,26
2013-12-25,13
2013-12-26,29
2013-12-27,35
2014-01-03,69
2014-01-04,57
2014-01-05,38
2014-01-06,79
2014-01-07,42
2014-01-08,117
2014-01-09,716
2014-01-10,164
2014-01-11,110
2014-01-12,150
2014-01-13,124
2014-01-14,266
2014-01-15,380
2014-01-16,448
2014-01-20,78
2014-01-21,126
2014-01-22,188
2014-01-23,176
2014-01-24,130
2014-01-25,78
2014-01-27,52
2014-01-28,94
2014-01-29,74
2014-01-30,64
2014-01-31,338
2014-02-01,112
2014-02-02,126
2014-02-03,128
2014-02-04,207
2014-02-05,81
2014-02-06,510
2014-02-07,384
2014-02-08,198
2014-02-10,39
2014-02-11,300
