Date,Count
2013-09-25,25
2013-09-26,16
2013-09-27,18
2013-09-28,17
2013-09-29,11
2013-09-30,25
2013-10-01,10
2013-10-02,22
2013-10-03,2
2013-10-04,26
2013-10-05,33
2013-10-06,53
2013-10-07,40
2013-10-08,51
2013-10-09,62
2013-10-10,89
2013-10-11,63
2013-10-12,96
2013-10-13,96
2013-10-14,44
2013-10-15,2
2013-10-18,48
2013-10-19,21
2013-10-20,17
2013-10-21,10
2013-10-22,11
2013-10-23,18
2013-10-24,5
2013-10-25,22
2013-10-26,5
2013-10-27,13
2013-10-28,40
2013-10-29,11
2013-10-30,8
2013-10-31,12
2013-11-01,15
2013-11-02,13
2013-11-03,9
2013-11-04,16
2013-11-05,3
2013-11-06,5
2013-11-07,12
2013-11-08,17
2013-11-09,3
2013-11-10,7
2013-11-11,8
2013-11-12,6
2013-11-13,17
2013-11-14,16
2013-11-15,17
2013-11-16,13
2013-11-17,18
2013-11-18,15
2013-11-19,13
2013-11-20,24
2013-11-22,1
2013-11-23,12
2013-11-24,7
2013-11-25,7
2013-11-26,4
2013-11-27,22
2013-11-28,9
2013-11-29,16
2013-11-30,12
2013-12-01,5
2013-12-02,5
2013-12-03,3
2013-12-04,22
2013-12-05,13
2013-12-06,13
2013-12-07,5
2013-12-08,9
2013-12-09,11
2013-12-10,14
2013-12-11,9
2013-12-12,14
2013-12-13,13
2013-12-14,12
2013-12-15,15
2013-12-16,13
2013-12-17,10
2013-12-18,16
2013-12-19,18
2013-12-20,1
2013-12-22,1
2013-12-23,9
2013-12-24,55
2013-12-25,22
2013-12-26,15
2013-12-27,340
2014-01-03,4
2014-01-04,8
2014-01-05,11
2014-01-06,8
2014-01-07,8
2014-01-08,32
2014-01-09,30
2014-01-10,30
2014-01-11,18
2014-01-12,26
2014-01-13,12
2014-01-14,14
2014-01-15,34
2014-01-16,32
2014-01-20,10
2014-01-21,16
2014-01-22,22
2014-01-23,62
2014-01-24,10
2014-01-25,8
2014-01-27,20
2014-01-28,26
2014-01-29,26
2014-01-30,8
2014-01-31,20
2014-02-01,24
2014-02-02,24
2014-02-03,15
2014-02-04,15
2014-02-05,12
2014-02-06,21
2014-02-07,36
2014-02-08,21
2014-02-10,12
2014-02-11,27
2014-02-12,27
2014-02-13,48
2014-02-14,30
2014-02-15,48
2014-02-16,39
2014-02-17,15
2014-02-19,6
2014-02-20,24
2014-02-21,57
2014-02-22,51
2014-02-23,39
2014-02-24,30
2014-03-03,16
2014-03-04,12
