Date,Count
2013-09-25,3
2013-09-26,3
2013-09-27,1
2013-09-28,9
2013-09-29,2
2013-09-30,5
2013-10-01,3
2013-10-02,14
2013-10-03,4
2013-10-04,10
2013-10-05,23
2013-10-06,10
2013-10-07,5
2013-10-08,12
2013-10-09,7
2013-10-10,12
2013-10-11,11
2013-10-12,17
2013-10-13,15
2013-10-14,11
2013-10-15,1
2013-10-18,15
2013-10-19,15
2013-10-20,29
2013-10-21,9
2013-10-22,6
2013-10-23,5
2013-10-25,5
2013-10-26,11
2013-10-27,2
2013-10-28,4
2013-10-29,2
2013-10-30,4
2013-10-31,2
2013-11-01,1
2013-11-02,2
2013-11-03,2
2013-11-04,1
2013-11-05,1
2013-11-06,5
2013-11-07,1
2013-11-08,1
2013-11-09,3
2013-11-10,1
2013-11-11,4
2013-11-12,4
2013-11-13,1
2013-11-14,2
2013-11-15,1
2013-11-16,4
2013-11-18,2
2013-11-19,2
2013-11-20,2
2013-11-23,2
2013-11-24,3
2013-11-26,2
2013-11-27,11
2013-11-28,6
2013-11-29,5
2013-12-02,2
2013-12-05,3
2013-12-10,1
2013-12-11,1
2013-12-12,1
2013-12-13,2
2013-12-14,3
2013-12-15,2
2013-12-16,2
2013-12-17,1
2013-12-24,1
2013-12-25,5
2013-12-26,3
2013-12-27,1
2014-01-03,2
2014-01-04,2
2014-01-05,3
2014-01-06,2
2014-01-07,4
2014-01-08,29
2014-01-09,14
2014-01-10,2
2014-01-11,8
2014-01-12,4
2014-01-13,4
2014-01-14,4
2014-01-16,18
2014-01-20,4
2014-01-21,14
2014-01-22,18
2014-01-23,8
2014-01-24,6
2014-01-25,4
2014-01-28,4
2014-01-29,4
2014-01-30,4
2014-01-31,4
2014-02-01,10
2014-02-02,14
2014-02-04,6
2014-02-05,12
2014-02-06,15
2014-02-07,30
2014-02-12,18
2014-02-13,21
2014-02-14,3
2014-02-15,36
2014-02-16,21
2014-02-17,3
2014-02-20,6
2014-02-21,3
2014-02-22,12
2014-02-23,48
2014-02-24,3
2014-03-03,8
2014-03-04,22
