Date,Count
2013-09-25,2
2013-09-26,2
2013-09-28,1
2013-09-29,1
2013-09-30,4
2013-10-02,1
2013-10-03,1
2013-10-05,3
2013-10-06,1
2013-10-07,1
2013-10-11,6
2013-10-12,12
2013-10-13,2
2013-10-14,2
2013-10-18,2
2013-10-19,5
2013-10-20,3
2013-10-21,3
2013-10-22,1
2013-10-23,1
2013-10-24,3
2013-10-26,66
2013-10-27,10
2013-10-28,7
2013-10-29,2
2013-10-30,2
2013-11-02,1
2013-11-03,3
2013-11-04,1
2013-11-06,4
2013-11-07,4
2013-11-08,1
2013-11-09,3
2013-11-11,5
2013-11-12,2
2013-11-13,2
2013-11-14,1
2013-11-17,3
2013-11-18,1
2013-11-19,8
2013-11-25,1
2013-11-27,1
2013-11-29,3
2013-11-30,5
2013-12-01,1
2013-12-03,1
2013-12-04,2
2013-12-05,1
2013-12-06,1
2013-12-07,2
2013-12-08,1
2013-12-09,1
2013-12-10,3
2013-12-11,3
2013-12-12,1
2013-12-14,3
2013-12-15,1
2013-12-16,4
2013-12-17,1
2013-12-23,1
2013-12-25,1
2014-01-03,1
2014-01-05,1
2014-01-09,6
2014-01-10,2
2014-01-11,2
2014-01-13,4
2014-01-14,2
2014-01-20,2
2014-01-21,6
2014-01-22,4
2014-01-23,2
2014-01-28,30
2014-01-29,4
2014-01-30,4
2014-02-01,14
2014-02-02,2
2014-02-05,9
2014-02-06,9
2014-02-10,3
2014-02-13,15
2014-02-14,4
2014-02-15,3
2014-02-16,1
2014-02-22,4
