Date,Count
2013-09-24,23
2013-09-25,146
2013-09-26,142
2013-09-27,133
2013-09-28,332
2013-09-29,109
2013-09-30,82
2013-10-01,31
2013-10-02,65
2013-10-03,32
2013-10-04,51
2013-10-05,75
2013-10-06,49
2013-10-07,42
2013-10-08,55
2013-10-09,44
2013-10-10,47
2013-10-11,80
2013-10-12,162
2013-10-13,88
2013-10-14,104
2013-10-15,1
2013-10-18,61
2013-10-19,60
2013-10-20,54
2013-10-21,43
2013-10-22,56
2013-10-23,66
2013-10-24,22
2013-10-25,58
2013-10-26,78
2013-10-27,51
2013-10-28,57
2013-10-29,63
2013-10-30,65
2013-10-31,66
2013-11-01,224
2013-11-02,132
2013-11-03,248
2013-11-04,129
2013-11-05,18
2013-11-06,124
2013-11-07,157
2013-11-08,95
2013-11-09,75
2013-11-10,61
2013-11-11,66
2013-11-12,63
2013-11-13,91
2013-11-14,89
2013-11-15,37
2013-11-16,94
2013-11-17,67
2013-11-18,57
2013-11-19,141
2013-11-20,192
2013-11-22,69
2013-11-23,241
2013-11-24,116
2013-11-25,61
2013-11-26,85
2013-11-27,28
2013-11-28,38
2013-11-29,104
2013-11-30,84
2013-12-01,316
2013-12-02,91
2013-12-03,453
2013-12-04,444
2013-12-05,306
2013-12-06,409
2013-12-07,207
2013-12-08,48
2013-12-09,58
2013-12-10,69
2013-12-11,86
2013-12-12,45
2013-12-13,69
2013-12-14,94
2013-12-15,114
2013-12-16,102
2013-12-17,68
2013-12-18,48
2013-12-19,43
2013-12-20,4
2013-12-22,9
2013-12-23,67
2013-12-24,148
2013-12-25,57
2013-12-26,102
2013-12-27,190
2014-01-03,54
2014-01-04,68
2014-01-05,44
2014-01-06,57
2014-01-07,53
2014-01-08,179
2014-01-09,184
2014-01-10,196
2014-01-11,140
2014-01-12,126
2014-01-13,122
2014-01-14,268
2014-01-15,126
2014-01-16,502
2014-01-20,80
2014-01-21,394
2014-01-22,160
2014-01-23,454
2014-01-24,690
2014-01-25,76
2014-01-27,120
2014-01-28,336
2014-01-29,724
2014-01-30,150
2014-01-31,186
2014-02-01,178
2014-02-02,160
2014-02-03,145
2014-02-04,843
2014-02-05,123
2014-02-06,243
2014-02-07,282
2014-02-08,75
2014-02-10,279
2014-02-11,60
2014-02-12,717
2014-02-13,396
2014-02-14,306
2014-02-15,729
2014-02-16,267
2014-02-17,87
2014-02-19,18
2014-02-20,225
2014-02-21,312
2014-02-22,1401
2014-02-23,504
2014-02-24,105
2014-03-03,294
2014-03-04,159
