Date,Count
2013-09-24,24
2013-09-25,177
2013-09-26,66
2013-09-27,22
2013-09-28,98
2013-09-29,51
2013-09-30,67
2013-10-01,39
2013-10-02,57
2013-10-03,56
2013-10-04,64
2013-10-05,44
2013-10-06,62
2013-10-07,144
2013-10-08,119
2013-10-09,43
2013-10-10,64
2013-10-11,63
2013-10-12,161
2013-10-13,48
2013-10-14,127
2013-10-18,233
2013-10-19,121
2013-10-20,93
2013-10-21,195
2013-10-22,120
2013-10-23,67
2013-10-24,12
2013-10-25,288
2013-10-26,85
2013-10-27,140
2013-10-28,219
2013-10-29,79
2013-10-30,84
2013-10-31,58
2013-11-01,92
2013-11-02,55
2013-11-03,29
2013-11-04,97
2013-11-05,107
2013-11-06,50
2013-11-07,79
2013-11-08,110
2013-11-09,51
2013-11-10,117
2013-11-11,64
2013-11-12,52
2013-11-13,77
2013-11-14,86
2013-11-15,107
2013-11-16,65
2013-11-17,53
2013-11-18,212
2013-11-19,159
2013-11-20,128
2013-11-22,26
2013-11-23,223
2013-11-24,195
2013-11-25,41
2013-11-26,64
2013-11-27,54
2013-11-28,332
2013-11-29,88
2013-11-30,60
2013-12-01,44
2013-12-02,45
2013-12-03,56
2013-12-04,56
2013-12-05,105
2013-12-06,47
2013-12-07,84
2013-12-08,63
2013-12-09,281
2013-12-10,1388
2013-12-11,397
2013-12-12,132
2013-12-13,75
2013-12-14,32
2013-12-15,37
2013-12-16,50
2013-12-17,57
2013-12-18,73
2013-12-19,29
2013-12-20,2
2013-12-22,2
2013-12-23,46
2013-12-24,72
2013-12-25,17
2013-12-26,43
2013-12-27,20
2014-01-03,314
2014-01-04,76
2014-01-05,134
2014-01-06,50
2014-01-07,44
2014-01-08,122
2014-01-09,282
2014-01-10,226
2014-01-11,74
2014-01-12,90
2014-01-13,190
2014-01-14,844
2014-01-15,154
2014-01-16,314
2014-01-20,70
2014-01-21,74
2014-01-22,156
2014-01-23,176
2014-01-24,212
2014-01-25,96
2014-01-27,104
2014-01-28,68
2014-01-29,78
2014-01-30,76
2014-01-31,128
2014-02-01,148
2014-02-02,124
2014-02-03,96
2014-02-04,78
2014-02-05,126
2014-02-06,108
2014-02-07,192
2014-02-08,60
2014-02-10,918
2014-02-11,216
2014-02-12,915
2014-02-13,801
2014-02-14,1503
2014-02-15,492
2014-02-16,345
2014-02-17,87
2014-02-19,243
2014-02-20,657
2014-02-21,642
2014-02-22,945
2014-02-23,1575
2014-02-24,513
2014-03-03,460
2014-03-04,470
