Date,Count
2013-09-25,1
2013-09-27,2
2013-10-02,3
2013-10-03,2
2013-10-04,1
2013-10-05,1
2013-10-08,2
2013-10-09,1
2013-10-10,20
2013-10-11,5
2013-10-12,2
2013-10-13,1
2013-10-14,2
2013-10-18,3
2013-10-21,1
2013-10-22,1
2013-10-23,35
2013-10-24,1
2013-10-25,1
2013-10-26,1
2013-10-27,3
2013-10-28,3
2013-10-30,1
2013-10-31,1
2013-11-06,2
2013-11-07,6
2013-11-09,1
2013-11-10,1
2013-11-13,2
2013-11-14,2
2013-11-15,1
2013-11-16,3
2013-11-18,4
2013-11-19,2
2013-11-20,34
2013-11-23,1
2013-11-26,1
2013-11-27,1
2013-11-28,10
2013-11-29,2
2013-12-01,1
2013-12-02,3
2013-12-05,2
2013-12-08,1
2013-12-11,2
2013-12-12,1
2013-12-13,2
2013-12-14,2
2013-12-16,1
2013-12-17,6
2013-12-18,2
2013-12-19,1
2013-12-23,7
2014-01-03,3
2014-01-04,2
2014-01-06,1
2014-01-07,14
2014-01-08,110
2014-01-09,4
2014-01-10,12
2014-01-11,4
2014-01-12,4
2014-01-13,10
2014-01-14,2
2014-01-16,2
2014-01-21,6
2014-01-22,2
2014-01-27,4
2014-01-29,2
2014-01-30,8
2014-01-31,2
2014-02-01,10
2014-02-03,2
2014-02-05,12
2014-02-06,6
2014-02-07,3
2014-02-08,3
2014-02-10,6
2014-02-11,3
