Date,Count
2013-09-24,4
2013-09-26,3
2013-09-29,2
2013-10-01,1
2013-10-02,1
2013-10-05,2
2013-10-07,3
2013-10-08,5
2013-10-11,2
2013-10-12,2
2013-10-13,2
2013-10-18,5
2013-10-19,3
2013-10-20,2
2013-10-22,4
2013-10-23,3
2013-10-24,1
2013-10-25,2
2013-10-26,3
2013-10-27,8
2013-10-28,2
2013-10-30,1
2013-10-31,3
2013-11-01,3
2013-11-02,3
2013-11-03,21
2013-11-04,7
2013-11-06,12
2013-11-07,8
2013-11-08,4
2013-11-10,1
2013-11-11,2
2013-11-12,2
2013-11-14,5
2013-11-16,1
2013-11-17,2
2013-11-18,3
2013-11-20,2
2013-11-24,1
2013-11-25,1
2013-11-26,1
2013-11-27,1
2013-11-28,4
2013-11-29,16
2013-11-30,3
2013-12-01,1
2013-12-02,2
2013-12-03,1
2013-12-04,4
2013-12-06,5
2013-12-09,2
2013-12-10,4
2013-12-11,2
2013-12-13,2
2013-12-14,4
2013-12-15,5
2013-12-16,2
2013-12-17,2
2013-12-19,1
2013-12-24,2
2013-12-25,9
2013-12-26,2
2013-12-27,1
2014-01-03,1
2014-01-04,6
2014-01-05,4
2014-01-07,2
2014-01-08,3
2014-01-09,8
2014-01-10,6
2014-01-11,6
2014-01-12,2
2014-01-14,10
2014-01-15,2
2014-01-16,2
2014-01-20,2
2014-01-21,2
2014-01-22,8
2014-01-23,4
2014-01-24,16
2014-01-25,2
2014-01-27,8
2014-01-29,2
2014-01-31,2
2014-02-01,14
2014-02-06,3
2014-02-07,21
2014-02-08,12
2014-02-10,15
