KeyWord,Datetime,Count
Van,2013-09-24,1
Van,2013-09-25,1
Van,2013-09-26,5
Van,2013-09-27,2
Van,2013-09-28,34
Van,2013-09-29,2
Van,2013-09-30,6
Van,2013-10-02,1
Van,2013-10-03,13
Van,2013-10-04,5
Van,2013-10-05,8
Van,2013-10-06,2
Van,2013-10-07,17
Van,2013-10-08,13
Van,2013-10-09,4
Van,2013-10-10,21
Van,2013-10-11,15
Van,2013-10-12,2
Van,2013-10-14,3
Van,2013-10-18,2
Van,2013-10-19,3
Van,2013-10-20,1
Van,2013-10-21,4
Van,2013-10-22,13
Van,2013-10-23,8
Van,2013-10-24,89
Van,2013-10-25,74
Van,2013-10-26,12
Van,2013-10-27,10
Van,2013-10-28,8
Van,2013-10-29,7
Van,2013-10-30,7
Van,2013-10-31,6
Van,2013-11-01,4
Van,2013-11-02,1
Van,2013-11-03,4
Van,2013-11-04,21
Van,2013-11-05,45
Van,2013-11-06,49
Van,2013-11-07,16
Van,2013-11-08,4
Van,2013-11-09,3
Van,2013-11-10,3
Van,2013-11-11,2
Van,2013-11-12,3
Van,2013-11-13,3
Van,2013-11-14,6
Van,2013-11-15,10
Van,2013-11-16,11
Van,2013-11-17,10
Van,2013-11-18,8
Van,2013-11-19,9
Van,2013-11-20,18
Van,2013-11-23,4
Van,2013-11-24,2
Van,2013-11-25,3
Van,2013-11-26,11
Van,2013-11-27,3
Van,2013-11-28,6
Van,2013-11-29,5
Van,2013-11-30,2
Van,2013-12-01,5
